source_id,mag_binned,mag_err,n_exp,n_nights,wd_class,month_date,month_id,year,gaia_g_mag,bp_rp
GaiaDR3_1022716139350977792,17.72052,0.0301915249,4,4,unclassified,2025-10-01,2025-10,2025,17.7324,0.0633999999999979
GaiaDR3_1022780838739029120,13.9692736,0.0199139081,1,1,unclassified,2018-03-01,2018-03,2018,13.7833,0.4156000000000013
GaiaDR3_1022780838739029120,13.9544048,0.0199518986,4,3,unclassified,2018-04-01,2018-04,2018,13.7833,0.4156000000000013
GaiaDR3_1022780838739029120,13.9566259,0.0199462101,1,1,unclassified,2018-05-01,2018-05,2018,13.7833,0.4156000000000013
GaiaDR3_1022780838739029120,13.9669762,0.019919768,5,5,unclassified,2018-06-01,2018-06,2018,13.7833,0.4156000000000013
GaiaDR3_1022780838739029120,13.95786,0.01993909855,9,8,unclassified,2018-09-01,2018-09,2018,13.7833,0.4156000000000013
GaiaDR3_1022780838739029120,13.94939185,0.0170420059707792,3,2,unclassified,2018-10-01,2018-10,2018,13.7833,0.4156000000000013
GaiaDR3_1022780838739029120,13.952508,0.0153593922478507,29,17,unclassified,2018-11-01,2018-11,2018,13.7833,0.4156000000000013
GaiaDR3_1022780838739029120,13.96161365,0.0169855537177361,12,8,unclassified,2018-12-01,2018-12,2018,13.7833,0.4156000000000013
GaiaDR3_1022780838739029120,13.957552,0.0199438445,6,5,unclassified,2019-01-01,2019-01,2019,13.7833,0.4156000000000013
GaiaDR3_1022780838739029120,13.92989685,0.0200148336999999,4,4,unclassified,2019-02-01,2019-02,2019,13.7833,0.4156000000000013
GaiaDR3_1022780838739029120,13.9519053,0.0156204924,5,5,unclassified,2019-03-01,2019-03,2019,13.7833,0.4156000000000013
GaiaDR3_1022780838739029120,13.9572544,0.0199292582,7,7,unclassified,2019-04-01,2019-04,2019,13.7833,0.4156000000000013
GaiaDR3_1022780838739029120,13.954808225,0.01994193065,11,8,unclassified,2019-05-01,2019-05,2019,13.7833,0.4156000000000013
GaiaDR3_1022780838739029120,13.95504,0.0199502707,5,5,unclassified,2019-06-01,2019-06,2019,13.7833,0.4156000000000013
GaiaDR3_1022780838739029120,13.9224811,0.0174565572391867,2,1,unclassified,2019-10-01,2019-10,2019,13.7833,0.4156000000000013
GaiaDR3_1022780838739029120,13.95590665,0.0110227532034425,4,2,unclassified,2019-11-01,2019-11,2019,13.7833,0.4156000000000013
GaiaDR3_1022780838739029120,13.91271355,0.01107206995931,2,1,unclassified,2020-01-01,2020-01,2020,13.7833,0.4156000000000013
GaiaDR3_1024785484658469120,17.60138705,0.0232682237499999,5,4,unclassified,2018-03-01,2018-03,2018,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.6359692,0.0235144906,19,11,unclassified,2018-04-01,2018-04,2018,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.60911275,0.0233569639,8,6,unclassified,2018-05-01,2018-05,2018,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.6270103,0.0238792282,14,11,unclassified,2018-06-01,2018-06,2018,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.6677551,0.0244177207,1,1,unclassified,2018-09-01,2018-09,2018,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.6155777,0.0237318333,1,1,unclassified,2018-10-01,2018-10,2018,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.6448822,0.0230315104,25,15,unclassified,2018-11-01,2018-11,2018,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.62560035,0.02335850895,11,8,unclassified,2018-12-01,2018-12,2018,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.6437941,0.0211422099147654,21,13,unclassified,2019-01-01,2019-01,2019,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.6784744,0.0225340435475142,8,5,unclassified,2019-02-01,2019-02,2019,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.639312750000002,0.017363106113051,12,7,unclassified,2019-03-01,2019-03,2019,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.6253605,0.0234640501,24,15,unclassified,2019-04-01,2019-04,2019,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.640268325,0.0202212271546647,12,8,unclassified,2019-05-01,2019-05,2019,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.6165047,0.0237437151,5,5,unclassified,2019-06-01,2019-06,2019,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.5636063,0.0230815504,1,1,unclassified,2019-09-01,2019-09,2019,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.59952545,0.0235275598,8,8,unclassified,2019-10-01,2019-10,2019,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.6691303,0.0245182868,7,5,unclassified,2019-11-01,2019-11,2019,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.647385125,0.0245989653032608,3,2,unclassified,2019-12-01,2019-12,2019,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.633975999999997,0.0239336882,36,21,unclassified,2020-01-01,2020-01,2020,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.6353912,0.0196446861057757,46,21,unclassified,2020-02-01,2020-02,2020,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.4930744,0.0198558778623735,9,6,unclassified,2020-03-01,2020-03,2020,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.690098749999997,0.0235449234018983,16,11,unclassified,2020-04-01,2020-04,2020,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.636187550000002,0.02355537375,29,22,unclassified,2020-05-01,2020-05,2020,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.66814615,0.0244295327,2,2,unclassified,2020-06-01,2020-06,2020,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.6643276,0.0243716221,14,13,unclassified,2020-10-01,2020-10,2020,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.6525345,0.0240036659,10,9,unclassified,2020-11-01,2020-11,2020,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.6148872,0.0237229839,10,9,unclassified,2020-12-01,2020-12,2020,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.6574211,0.0242791884,9,9,unclassified,2021-01-01,2021-01,2021,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.663417850000002,0.0235704873,49,21,unclassified,2021-02-01,2021-02,2021,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.6333427,0.0241218861,27,17,unclassified,2021-03-01,2021-03,2021,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.6625261,0.0238111131,20,15,unclassified,2021-04-01,2021-04,2021,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.6480522,0.024284469,26,17,unclassified,2021-05-01,2021-05,2021,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.6277199,0.0238884278,5,5,unclassified,2021-10-01,2021-10,2021,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.63780595,0.0190446479582837,28,14,unclassified,2021-11-01,2021-11,2021,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.674675,0.0141515788064001,3,1,unclassified,2021-12-01,2021-12,2021,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.6148319,0.0166521065676127,23,11,unclassified,2022-02-01,2022-02,2022,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.62750625,0.0270832804579641,5,2,unclassified,2022-03-01,2022-03,2022,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.6190777,0.0237767901,11,11,unclassified,2022-04-01,2022-04,2022,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.7012663,0.02487646695,4,4,unclassified,2022-05-01,2022-05,2022,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.63340285,0.0266187770261403,14,3,unclassified,2022-07-01,2022-07,2022,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.6642742,0.0243709106,8,8,unclassified,2022-10-01,2022-10,2022,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.6512308,0.02432822715,22,16,unclassified,2022-11-01,2022-11,2022,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.61600445,0.02387081925,20,12,unclassified,2022-12-01,2022-12,2022,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.6255646,0.0234141051560443,19,10,unclassified,2023-01-01,2023-01,2023,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.61942865,0.0186306836325933,19,9,unclassified,2023-02-01,2023-02,2023,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.6495209,0.0241741668,5,5,unclassified,2023-03-01,2023-03,2023,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.61409,0.0237127692,12,11,unclassified,2023-04-01,2023-04,2023,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.62888145,0.0239081653,4,4,unclassified,2023-05-01,2023-05,2023,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.637743,0.0240190662,9,9,unclassified,2023-10-01,2023-10,2023,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.6226864,0.0234495867,17,9,unclassified,2023-11-01,2023-11,2023,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.6169863,0.0217853933045999,14,6,unclassified,2023-12-01,2023-12,2023,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.6537914,0.024474388,25,12,unclassified,2024-01-01,2024-01,2024,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.65099625,0.0242733769,22,12,unclassified,2024-02-01,2024-02,2024,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.6887798,0.0246492494,7,5,unclassified,2024-03-01,2024-03,2024,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.6839905,0.0246381424,5,5,unclassified,2024-04-01,2024-04,2024,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.69503115,0.0247905645499999,6,6,unclassified,2024-05-01,2024-05,2024,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.67308045,0.02448980975,8,8,unclassified,2024-10-01,2024-10,2024,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.6508389,0.0241916366,9,9,unclassified,2024-11-01,2024-11,2024,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.6827621,0.0246213395,5,5,unclassified,2024-12-01,2024-12,2024,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.6647158,0.0243778862,8,8,unclassified,2025-01-01,2025-01,2025,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.640975949999998,0.0240720910999999,6,6,unclassified,2025-02-01,2025-02,2025,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.6802292,0.0245867632,7,7,unclassified,2025-03-01,2025-03,2025,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.6846275,0.024646854,7,7,unclassified,2025-04-01,2025-04,2025,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.6351547,0.0239852164,7,7,unclassified,2025-05-01,2025-05,2025,17.6733,0.0547000000000004
GaiaDR3_1024785484658469120,17.6453552,0.0241191201,7,7,unclassified,2025-10-01,2025-10,2025,17.6733,0.0547000000000004
GaiaDR3_1025369256613064192,17.44579125,0.02246926165,5,4,unclassified,2018-03-01,2018-03,2018,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.42043685,0.0216523875,17,9,unclassified,2018-04-01,2018-04,2018,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.4298782,0.0219181329,7,5,unclassified,2018-05-01,2018-05,2018,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.427392025,0.0204741479999999,11,8,unclassified,2018-06-01,2018-06,2018,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.4883461,0.0226489771,1,1,unclassified,2018-09-01,2018-09,2018,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.4170799,0.0218368433,1,1,unclassified,2018-10-01,2018-10,2018,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.44759275,0.0216607759,26,16,unclassified,2018-11-01,2018-11,2018,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.4238534,0.02132265735,11,8,unclassified,2018-12-01,2018-12,2018,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.4346018,0.020255427300479,21,13,unclassified,2019-01-01,2019-01,2019,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.44446085,0.0221622307,8,5,unclassified,2019-02-01,2019-02,2019,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.442106250000002,0.0159432071293145,12,7,unclassified,2019-03-01,2019-03,2019,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.428821550000002,0.021829538,24,15,unclassified,2019-04-01,2019-04,2019,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.440877425,0.020004679618525,12,8,unclassified,2019-05-01,2019-05,2019,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.4346104,0.0220314469,5,5,unclassified,2019-06-01,2019-06,2019,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.43787,0.0220680088,1,1,unclassified,2019-09-01,2019-09,2019,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.42814825,0.02195942775,8,8,unclassified,2019-10-01,2019-10,2019,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.4617729,0.0223395955,7,5,unclassified,2019-11-01,2019-11,2019,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.438807974999996,0.0202256813129482,3,2,unclassified,2019-12-01,2019-12,2019,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.4539108,0.0217528231,34,21,unclassified,2020-01-01,2020-01,2020,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.45676325,0.0171541276688735,45,21,unclassified,2020-02-01,2020-02,2020,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.461040500000003,0.0184435477990317,9,6,unclassified,2020-03-01,2020-03,2020,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.4485741,0.0221448578,16,11,unclassified,2020-04-01,2020-04,2020,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.446309075,0.02188037615,29,22,unclassified,2020-05-01,2020-05,2020,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.4306431,0.02198744195,2,2,unclassified,2020-06-01,2020-06,2020,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.438109400000002,0.02207071615,12,12,unclassified,2020-10-01,2020-10,2020,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.44146255,0.0220936481,10,9,unclassified,2020-11-01,2020-11,2020,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.4358368,0.0220451895,10,9,unclassified,2020-12-01,2020-12,2020,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.4330616,0.0220141225,9,9,unclassified,2021-01-01,2021-01,2021,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.4297256,0.0160036233226485,48,21,unclassified,2021-02-01,2021-02,2021,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.443634,0.0195770290546078,27,17,unclassified,2021-03-01,2021-03,2021,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.4470081,0.0221219007,20,15,unclassified,2021-04-01,2021-04,2021,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.44820025,0.0222227722,26,17,unclassified,2021-05-01,2021-05,2021,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.4474869,0.022176519,5,5,unclassified,2021-10-01,2021-10,2021,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.4439621,0.0189357185594113,27,13,unclassified,2021-11-01,2021-11,2021,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.4298401,0.0126891021925902,3,1,unclassified,2021-12-01,2021-12,2021,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.434824,0.0216767471,23,11,unclassified,2022-02-01,2022-02,2022,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.439784075,0.0200759026821648,4,2,unclassified,2022-03-01,2022-03,2022,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.45331,0.0222427212,11,11,unclassified,2022-04-01,2022-04,2022,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.41775415,0.0218458837,4,4,unclassified,2022-05-01,2022-05,2022,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.3875732,0.027435893961967,14,3,unclassified,2022-07-01,2022-07,2022,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.45976735,0.02231657505,8,8,unclassified,2022-10-01,2022-10,2022,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.4447746,0.02163251115,22,16,unclassified,2022-11-01,2022-11,2022,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.45701885,0.0209990804239921,21,12,unclassified,2022-12-01,2022-12,2022,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.4322166,0.0218100417,17,9,unclassified,2023-01-01,2023-01,2023,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.45263675,0.0158884385978417,19,9,unclassified,2023-02-01,2023-02,2023,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.4251022,0.0222384408,5,5,unclassified,2023-03-01,2023-03,2023,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.4056549,0.0217117798,12,11,unclassified,2023-04-01,2023-04,2023,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.44197845,0.02211552765,4,4,unclassified,2023-05-01,2023-05,2023,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.435901649999998,0.02204592525,10,10,unclassified,2023-10-01,2023-10,2023,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.39496235,0.0215429254,17,9,unclassified,2023-11-01,2023-11,2023,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.444398874999997,0.0198716632490132,14,6,unclassified,2023-12-01,2023-12,2023,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.437809950000002,0.0157409190466574,25,12,unclassified,2024-01-01,2024-01,2024,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.4423461,0.02198573855,22,12,unclassified,2024-02-01,2024-02,2024,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.4562073,0.0217191931,7,5,unclassified,2024-03-01,2024-03,2024,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.4450645,0.0221490916,5,5,unclassified,2024-04-01,2024-04,2024,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.4487114,0.02219046835,6,6,unclassified,2024-05-01,2024-05,2024,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.45223235,0.0222304361,8,8,unclassified,2024-10-01,2024-10,2024,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.4196987,0.0218657088,9,9,unclassified,2024-11-01,2024-11,2024,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.4397812,0.0220894888,5,5,unclassified,2024-12-01,2024-12,2024,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.3904934,0.0215508612,8,8,unclassified,2025-01-01,2025-01,2025,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.436063750000002,0.0220477842,6,6,unclassified,2025-02-01,2025-02,2025,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.4482231,0.0221848749,7,7,unclassified,2025-03-01,2025-03,2025,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.4242859,0.0219164416,7,7,unclassified,2025-04-01,2025-04,2025,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.4336281,0.0220204536,7,7,unclassified,2025-05-01,2025-05,2025,17.4672,0.0273000000000003
GaiaDR3_1025369256613064192,17.440588,0.0220985767,7,7,unclassified,2025-10-01,2025-10,2025,17.4672,0.0273000000000003
GaiaDR3_1034050485029928704,17.3500423,0.02632366495,4,4,unclassified,2018-11-01,2018-11,2018,17.4852,-0.3198000000000007
GaiaDR3_1034050485029928704,17.2206173,0.0246283617,1,1,unclassified,2018-12-01,2018-12,2018,17.4852,-0.3198000000000007
GaiaDR3_1034050485029928704,17.3493309,0.026313236,1,1,unclassified,2019-02-01,2019-02,2019,17.4852,-0.3198000000000007
GaiaDR3_1034050485029928704,17.226783750000003,0.0247181291,2,2,unclassified,2019-03-01,2019-03,2019,17.4852,-0.3198000000000007
GaiaDR3_1034050485029928704,17.3964348,0.0269834995,1,1,unclassified,2019-04-01,2019-04,2019,17.4852,-0.3198000000000007
GaiaDR3_1034050485029928704,17.37362005,0.0188480304949641,2,1,unclassified,2019-09-01,2019-09,2019,17.4852,-0.3198000000000007
GaiaDR3_1034050485029928704,17.3325205,0.026307283,5,3,unclassified,2019-10-01,2019-10,2019,17.4852,-0.3198000000000007
GaiaDR3_1034050485029928704,17.339990150000002,0.0191598871068182,4,2,unclassified,2019-11-01,2019-11,2019,17.4852,-0.3198000000000007
GaiaDR3_1034050485029928704,17.3269749,0.0183892574586546,2,1,unclassified,2020-02-01,2020-02,2020,17.4852,-0.3198000000000007
GaiaDR3_1034050485029928704,17.331239699999998,0.0191946964180214,2,1,unclassified,2020-09-01,2020-09,2020,17.4852,-0.3198000000000007
