tic,frequency_per_day,period_s,amp_ppt,snr
1102346472,720.4863416046923,119.91899778081415,8.619725323536544,6.87912819173659
1102346472,908.598327675401,95.09152434943356,8.510308383696099,6.793370436117601
800420812,170.15914961143145,507.75994236748096,22.81502272735454,10.560773559619916
800420812,587.4702065612094,147.07128810114025,11.035996388490807,5.109802827756586
800420812,571.6335381336631,151.14578525621317,10.77839433634846,4.991821769864441
800420812,258.8776920299696,333.7483400848525,10.744037815135146,4.977190578915335
800420812,699.6484700589731,123.49058662662034,10.72453063581819,4.969428406235068
800420812,865.8744322357907,99.78352147078063,10.418233678934326,4.828668888785655
800420812,398.80284566525233,216.64840393973154,10.29643570486751,4.773346894927129
800420812,40.74601958669288,2120.452522145675,9.979703176357395,4.62754133761805
800420812,199.2148553214751,433.70259642824027,9.964824208005245,4.621667249918027
800420812,441.0616274922748,195.89099258360056,9.946832108981003,4.614342995933329
1989866634,720.2289320833999,119.96185678083145,53.53475921022441,18.922098267334967
1989866634,720.3110249229929,119.94818489587446,54.88477958299502,19.614088321868262
1989866634,719.8184678854345,120.03026298257093,44.15620034274888,15.903892759575873
1989866634,719.9108223299767,120.0148647861247,34.347998452860004,12.427470912830055
1989866634,720.9164596149918,119.84745090456424,31.31274618682188,11.373832655578104
1989866634,719.777421465638,120.0371078938112,26.4062232948865,9.618038673100694
1989866634,719.8595143052311,120.02341885192493,24.2164159099093,8.841294803862471
1989866634,721.0088140595341,119.83209957384226,24.531496890292402,8.978163384458803
1989866634,719.4593117122148,120.0901824376695,23.198886200040587,8.509394382778105
1989866634,860.7205654419992,100.38101036383588,23.012984691691937,8.459742978415159
902514572,615.9716932287262,140.26618584876667,29.0332911929809,8.769900731712294
902514572,615.8448172698821,140.29508339945463,24.952053882735278,7.5433855645724694
902514572,1145.3315819361214,75.43666948740334,18.06818385223644,5.464675228932969
902514572,45.974513606081324,1879.3021007311181,18.038479654944624,5.458071404729048
902514572,1187.3280379813355,72.76843234233317,17.474373133482292,5.289550327923064
902514572,215.18749027956204,401.51032891248906,17.16806214346459,5.198885289465263
902514572,615.854576959024,140.29286008821632,16.987750264200933,5.1462773876802625
902514572,560.8535919662247,154.0508989112494,16.445442030919683,4.983801896225532
902514572,445.9075689285065,193.76212924040482,16.4449010272996,4.985451798853228
902514572,587.7292075236214,147.00647661198207,16.414448800510563,4.978025726691225
