campaign_id,arm,scenario,tic,template_source_id,template_status,template_k,pool_index,template_exp_per_night,template_wg_contrasts,ratio_g,ratio_rg,phase_draw,amp_scale,dominant_dropped,dropped_period_s,crowdsap,cadence_code,cadence_s,n_strata_scheduled,match,control_campaign_id,null_serial,n_modes_injected,n_modes_rejected,shard_sha256
9400000000000000020,gauss_null,gauss_null,0,1151452939325236864,not_detected,-1,20,1.0,194,0.0,0.0,0,0.0,False,,,0,0.0,0,,,20,0,0,3642458bad886238529823720d16f79f59cc2ca86ab0118863467058ba6d28bc
9400000000000000021,gauss_null,gauss_null,0,1151978952560241024,not_detected,-1,21,1.0,7,0.0,0.0,0,0.0,False,,,0,0.0,0,,,21,0,0,80f15a67219bf5cba61fdb0ee2f237ac07dd183959d508afeeb1ac61d769f13c
9400000000000000022,gauss_null,gauss_null,0,1155921079702524160,not_detected,-1,22,1.0,4,0.0,0.0,0,0.0,False,,,0,0.0,0,,,22,0,0,f74d2ae107da94b2b6a42483b38737948e7412c39e7397648a1aab1ab4ee2109
9400000000000000023,gauss_null,gauss_null,0,1157401396015448960,confirmed,-1,23,1.0,84,0.0,0.0,0,0.0,False,,,0,0.0,0,,,23,0,0,44cb92579b418caf2f690919a70badd574bbe0921ea7dec16c484659a08391d7
9400000000000000024,gauss_null,gauss_null,0,1158050898150073472,confirmed,-1,24,1.0,68,0.0,0.0,0,0.0,False,,,0,0.0,0,,,24,0,0,e1eb4b0b2e731fff5ff0d0c75fb5cd2f0d44d784e19e795d2a29be8c8e766031
9400000000000000025,gauss_null,gauss_null,0,1160300056558791168,not_detected,-1,25,1.0,81,0.0,0.0,0,0.0,False,,,0,0.0,0,,,25,0,0,7870f85f26fb9e55ca069c287b84df9ddefe98f4e7246dbb05fd55f2bc743596
9400000000000000026,gauss_null,gauss_null,0,1163266672074075008,not_detected,-1,26,1.0,81,0.0,0.0,0,0.0,False,,,0,0.0,0,,,26,0,0,c0a727b363f8647e016f6968a174da4339f8cc538bc98feee360c7062294e270
9400000000000000027,gauss_null,gauss_null,0,1171325095873664640,not_detected,-1,27,1.0,15,0.0,0.0,0,0.0,False,,,0,0.0,0,,,27,0,0,02af8d61c94a0a500a9a4b47c3e3282e222a59d1801483a2ef44f16c72f1b40e
9400000000000000028,gauss_null,gauss_null,0,1179312330589760768,not_detected,-1,28,1.0,112,0.0,0.0,0,0.0,False,,,0,0.0,0,,,28,0,0,fdefd99ef45996d55e6aac866cdd1ad4b51076eee5da910b3212c936b0acfd47
9400000000000000029,gauss_null,gauss_null,0,1180021786172275712,not_detected,-1,29,1.0,85,0.0,0.0,0,0.0,False,,,0,0.0,0,,,29,0,0,d49467178cf495102d2660031ddf0b61cab199f8310063579d696c0afcfbec9b
9400000000000000030,gauss_null,gauss_null,0,1183379213647590016,candidate,-1,30,1.0,104,0.0,0.0,0,0.0,False,,,0,0.0,0,,,30,0,0,78499a7d2cc153a37db4e54d92de1ee57dcd0d0534df037dc251ba4a25d274f9
9400000000000000031,gauss_null,gauss_null,0,1188363918331170048,not_detected,-1,31,1.0,105,0.0,0.0,0,0.0,False,,,0,0.0,0,,,31,0,0,fd9cb848ab39a32b7a1bafc7b102d24a22d5336e8c503d90deccf9d6c73e7a3e
9400000000000000032,gauss_null,gauss_null,0,1190316479183748992,confirmed,-1,32,1.0,141,0.0,0.0,0,0.0,False,,,0,0.0,0,,,32,0,0,18dc86e9e448dd1aa213a2f8ac6f2d4f778bc2c7298e833f488a53ad318205da
9400000000000000033,gauss_null,gauss_null,0,1191504471436192512,confirmed,-1,33,1.0,127,0.0,0.0,0,0.0,False,,,0,0.0,0,,,33,0,0,5ad0556771181851b34f460e69fb0d013351d29bf399f69a5cd18275b92cc22e
9400000000000000034,gauss_null,gauss_null,0,1196820816314793984,candidate,-1,34,1.0,171,0.0,0.0,0,0.0,False,,,0,0.0,0,,,34,0,0,6f06b42c76b402ecd261582b511ae9ecd1cb95c40c8f569c96c6c1accd9d11fe
9400000000000000035,gauss_null,gauss_null,0,1199164627209299584,not_detected,-1,35,1.0,154,0.0,0.0,0,0.0,False,,,0,0.0,0,,,35,0,0,8f30f52c0d8d01611b3971c86550a04a127289d8c0efb90f510767b0a76d261f
9400000000000000036,gauss_null,gauss_null,0,1202826348825240832,not_detected,-1,36,1.0,24,0.0,0.0,0,0.0,False,,,0,0.0,0,,,36,0,0,8bf98fa441cd031e8d3267831674162be738faebd31c5739830be4f838004631
9400000000000000037,gauss_null,gauss_null,0,1212352655004983808,confirmed,-1,37,1.0,5,0.0,0.0,0,0.0,False,,,0,0.0,0,,,37,0,0,93f2185a4f7a9e17b1076bf0367194dc0d52518d7546db0d102c9b2da1f2f303
9400000000000000038,gauss_null,gauss_null,0,1212395535957392256,not_detected,-1,38,1.0,128,0.0,0.0,0,0.0,False,,,0,0.0,0,,,38,0,0,2529b932505cff5487da7b9a8cf081583dd9e2f7212f2dbc68c353266e2cf468
9400000000000000039,gauss_null,gauss_null,0,1215329685816059520,confirmed,-1,39,1.0,163,0.0,0.0,0,0.0,False,,,0,0.0,0,,,39,0,0,cbf9d0c7742f61d692667a8862926661288d2b03515c9a6cacddce0c67e55a47
9400000000000000040,gauss_null,gauss_null,0,1222226436929209472,not_detected,-1,40,1.0,103,0.0,0.0,0,0.0,False,,,0,0.0,0,,,40,0,0,c8bc5dd13d80344671b5aa93377424151994e6c52f1f5c5962d7f7769da9c84a
9400000000000000041,gauss_null,gauss_null,0,1223988576107848832,confirmed,-1,41,1.0,90,0.0,0.0,0,0.0,False,,,0,0.0,0,,,41,0,0,647216daa8a200bf92f28c0468d35696dca0c2cd84045290c6cab603e6e56071
9400000000000000042,gauss_null,gauss_null,0,1228266814506156928,candidate,-1,42,1.0,443,0.0,0.0,0,0.0,False,,,0,0.0,0,,,42,0,0,e3bb14c8a3f56dac6a18b4645710c8796ae93f5fcd5d90908b09c7f9b268dfec
9400000000000000043,gauss_null,gauss_null,0,1228505472953481728,not_detected,-1,43,1.0,120,0.0,0.0,0,0.0,False,,,0,0.0,0,,,43,0,0,110c51e8899f4dd923a1e841c6a7f1550ad7018527d12590a05b59f70796f9d8
9400000000000000044,gauss_null,gauss_null,0,1228541795492213248,not_detected,-1,44,1.0,116,0.0,0.0,0,0.0,False,,,0,0.0,0,,,44,0,0,b89e78b98396101d256c21a0b23bbaf3782d3f68999082ede655d86cab15f2dd
9400000000000000045,gauss_null,gauss_null,0,1233399644022323712,confirmed,-1,45,2.0,558,0.0,0.0,0,0.0,False,,,0,0.0,0,,,45,0,0,8a88d84c75529fc6464edb7d05048acef1ce5ab38afa309a2c11c48c97fc518f
9400000000000000046,gauss_null,gauss_null,0,1235533276400203776,not_detected,-1,46,1.0,76,0.0,0.0,0,0.0,False,,,0,0.0,0,,,46,0,0,92430a8e4c62b94cb131f7d00f30b950ee677a42d5445767deb794c7990bd094
9400000000000000047,gauss_null,gauss_null,0,1245635078135991296,not_detected,-1,47,1.0,76,0.0,0.0,0,0.0,False,,,0,0.0,0,,,47,0,0,b0ffa665acfb2d075120f446d7447cd18fedc604a2ef668ed7568b97a2b625b4
9400000000000000048,gauss_null,gauss_null,0,1246692121126938240,not_detected,-1,48,1.0,127,0.0,0.0,0,0.0,False,,,0,0.0,0,,,48,0,0,813807009c61a97223699d953ed5f191ebe115a462289cd4657df18122af096e
9400000000000000049,gauss_null,gauss_null,0,1261751715280478848,confirmed,-1,49,2.0,530,0.0,0.0,0,0.0,False,,,0,0.0,0,,,49,0,0,91db46912a75f156bf1a93510b7c5d78e176d70f8452365b82edfb3327ed6c8e
9400000000000000050,gauss_null,gauss_null,0,1267342736203088128,confirmed,-1,50,1.0,159,0.0,0.0,0,0.0,False,,,0,0.0,0,,,50,0,0,012759b4fe03f153e6939b9d02c38f300ad76927dd15c12fb569d2b93a73d272
9400000000000000051,gauss_null,gauss_null,0,1273088783971336576,confirmed,-1,51,1.0,466,0.0,0.0,0,0.0,False,,,0,0.0,0,,,51,0,0,04b6f3148eb6967fef2e7bb27c359847a41308f095f17b1e246c7077862fde04
9400000000000000052,gauss_null,gauss_null,0,1273456463234876288,confirmed,-1,52,1.0,150,0.0,0.0,0,0.0,False,,,0,0.0,0,,,52,0,0,0ae6f323a6508f7efdd66e9aee6335daa498321e44d2e80c3627a0614d793ae3
9400000000000000053,gauss_null,gauss_null,0,1286055427676135808,confirmed,-1,53,1.0,367,0.0,0.0,0,0.0,False,,,0,0.0,0,,,53,0,0,01ee5d88d9a2e6623a4962ff63899d4972c6272968a50a6ef3451a4cf1c3d4b2
9400000000000000054,gauss_null,gauss_null,0,1298959742817221760,not_detected,-1,54,1.0,474,0.0,0.0,0,0.0,False,,,0,0.0,0,,,54,0,0,3e66f6207cb3caaebcb339b726ceff956ab884f65d7821424a5c7ca68a60333c
9400000000000000055,gauss_null,gauss_null,0,1304881884242947200,confirmed,-1,55,1.0,612,0.0,0.0,0,0.0,False,,,0,0.0,0,,,55,0,0,b0dd393bc9e272536a446a3d1fcdfa0a53c8798895ce9e04a02a9ea90e25d750
9400000000000000056,gauss_null,gauss_null,0,130960218644587136,confirmed,-1,56,1.0,78,0.0,0.0,0,0.0,False,,,0,0.0,0,,,56,0,0,65fd75403082d3fb3bfe0338154875487cf9b273e2446b56d0584b6ba5254fe7
9400000000000000057,gauss_null,gauss_null,0,1325292217371985024,not_detected,-1,57,1.0,769,0.0,0.0,0,0.0,False,,,0,0.0,0,,,57,0,0,c3751e7928e1044e1b319fb1b68bd30166119c70ae8f31ca7268e0b23b4ddcde
9400000000000000058,gauss_null,gauss_null,0,1336712848946493952,not_detected,-1,58,2.0,881,0.0,0.0,0,0.0,False,,,0,0.0,0,,,58,0,0,d5b903215326541c566a0aa8a96646bb005a3f10e8d286ba2264d3bbda570745
9400000000000000059,gauss_null,gauss_null,0,1336988963803208192,confirmed,-1,59,2.0,474,0.0,0.0,0,0.0,False,,,0,0.0,0,,,59,0,0,51159e3fb369020471dc52b180d1838c175a9516488c0b23750a30f9170d61d8
9400000000000000060,gauss_null,gauss_null,0,1338943341425719168,confirmed,-1,60,2.0,2358,0.0,0.0,0,0.0,False,,,0,0.0,0,,,60,0,0,92d5c59393dd710ef721942582ab11bf0de2f901c2a7cabe9b17918cbe848a37
9400000000000000061,gauss_null,gauss_null,0,1346883876962000000,not_detected,-1,61,2.0,1031,0.0,0.0,0,0.0,False,,,0,0.0,0,,,61,0,0,4164e7a51bf291b971d6ba26f53dffec94673411aef2c458b4993e609119cbf8
9400000000000000062,gauss_null,gauss_null,0,1350121285870820352,candidate,-1,62,1.0,9,0.0,0.0,0,0.0,False,,,0,0.0,0,,,62,0,0,2b2977573ab36f2e89ac298ff8062c36070fb7fd53ccc69e467198fe7105c597
9400000000000000063,gauss_null,gauss_null,0,1355161726346266112,confirmed,-1,63,3.0,2670,0.0,0.0,0,0.0,False,,,0,0.0,0,,,63,0,0,04f21c7dfc70fb92ca14dd807d57444d75adcf411eef13e55066a0b5f92d076d
9400000000000000064,gauss_null,gauss_null,0,136610338318092544,not_detected,-1,64,1.0,105,0.0,0.0,0,0.0,False,,,0,0.0,0,,,64,0,0,9dd4e6319003b1ba8fbe9f07993eb291ac8ba84303beb17695df6cfdd82b77ec
9400000000000000065,gauss_null,gauss_null,0,1372458109403442432,confirmed,-1,65,3.0,1255,0.0,0.0,0,0.0,False,,,0,0.0,0,,,65,0,0,d020016ee5991906de2b8f4ba70ba880e131202e634c04c2fe477614bbf734c3
9400000000000000066,gauss_null,gauss_null,0,1374086241309961600,not_detected,-1,66,1.0,513,0.0,0.0,0,0.0,False,,,0,0.0,0,,,66,0,0,abe247e104898aecc55d8b2c4ea25e141b330da0fc99f40622a21636516a68db
9400000000000000067,gauss_null,gauss_null,0,137744793799623680,not_detected,-1,67,1.0,86,0.0,0.0,0,0.0,False,,,0,0.0,0,,,67,0,0,da0b5f2ad32551aa2581dcded7f8f18d60c958326e774ec32d41a5f1cbc0477e
9400000000000000068,gauss_null,gauss_null,0,1395293935119779584,confirmed,-1,68,1.0,594,0.0,0.0,0,0.0,False,,,0,0.0,0,,,68,0,0,983dab8f7e551b14b24733bb8e1c4286f41bfd5400156bf05df2122095f356af
9400000000000000069,gauss_null,gauss_null,0,1410345596469085184,not_detected,-1,69,2.0,957,0.0,0.0,0,0.0,False,,,0,0.0,0,,,69,0,0,70f1068a2ae334f0b985db7cca19747ffce7595452bf006b8ebc0b2b170cad36
9400000000000000070,gauss_null,gauss_null,0,1411939063696260736,confirmed,-1,70,2.0,1022,0.0,0.0,0,0.0,False,,,0,0.0,0,,,70,0,0,0fe4ba4d0782e773cb3d95f85483b602cb00725d67da11d854ff68ea45733d8c
9400000000000000071,gauss_null,gauss_null,0,1415911839725510528,confirmed,-1,71,2.0,915,0.0,0.0,0,0.0,False,,,0,0.0,0,,,71,0,0,fc40b6aaacb267b830aeb09fa686d1262a354460341cd0969c15f8bbd25e1369
9400000000000000072,gauss_null,gauss_null,0,141730416074813312,confirmed,-1,72,1.0,93,0.0,0.0,0,0.0,False,,,0,0.0,0,,,72,0,0,5a4fe27c3cebc5b04822356a0db085d9351ef28c7dd3915571c97f93b453491c
9400000000000000073,gauss_null,gauss_null,0,1420761029600606592,confirmed,-1,73,2.0,924,0.0,0.0,0,0.0,False,,,0,0.0,0,,,73,0,0,21afb98a21d78e84978cc2f2494cd7567050dbeab6673f74a6562f9b06949610
9400000000000000074,gauss_null,gauss_null,0,1425130935485979520,not_detected,-1,74,1.0,755,0.0,0.0,0,0.0,False,,,0,0.0,0,,,74,0,0,671623d3c176b44273ff1f06686ee8ec7c7f4762ff108e88aebabf4bcf1e0a99
9400000000000000075,gauss_null,gauss_null,0,1428369955006868352,confirmed,-1,75,1.0,789,0.0,0.0,0,0.0,False,,,0,0.0,0,,,75,0,0,44558fc151e406629964aab827d97f05eb337c01f8537e186923dcb370e1d547
9400000000000000076,gauss_null,gauss_null,0,1430581420783430528,not_detected,-1,76,2.0,1630,0.0,0.0,0,0.0,False,,,0,0.0,0,,,76,0,0,c271d7aac66d8f8902760a41113349179e23972e45649cc5b82937203eeec528
9400000000000000077,gauss_null,gauss_null,0,1434462314576560512,confirmed,-1,77,1.0,826,0.0,0.0,0,0.0,False,,,0,0.0,0,,,77,0,0,7fe572ed19c749cd5904b82aab560455297da098b9175d443280ad4f7899888c
9400000000000000078,gauss_null,gauss_null,0,1441779328237646720,not_detected,-1,78,1.0,165,0.0,0.0,0,0.0,False,,,0,0.0,0,,,78,0,0,1419909994e5bac5136e5fbe52b1bc08f794263492d295cab9c4b2be2bbd7f98
9400000000000000079,gauss_null,gauss_null,0,1445074014829920000,confirmed,-1,79,1.0,78,0.0,0.0,0,0.0,False,,,0,0.0,0,,,79,0,0,3034c23dd2d9a3697cf1d94f79b3cc349d85e0831f335f2f0c3b37cc102dff88
9400000000000000080,gauss_null,gauss_null,0,1465214177336901376,confirmed,-1,80,1.0,215,0.0,0.0,0,0.0,False,,,0,0.0,0,,,80,0,0,4cb1f4c32c9a5ef3a56521c0e0e9fee199d78551fc9a2281a53e4dae15c850e6
9400000000000000081,gauss_null,gauss_null,0,1470268533506847744,not_detected,-1,81,1.0,218,0.0,0.0,0,0.0,False,,,0,0.0,0,,,81,0,0,b9c466cb072563bd97eb7fdb52bd65e9c639641be76fcfcf4cb0b4149aa00140
9400000000000000082,gauss_null,gauss_null,0,1474090607723007104,not_detected,-1,82,1.0,129,0.0,0.0,0,0.0,False,,,0,0.0,0,,,82,0,0,ba28be47a426b34de3a745554dd60aaa830cf21398577b226e093df9a3d8bcf6
9400000000000000083,gauss_null,gauss_null,0,1476652053203050368,confirmed,-1,83,1.0,222,0.0,0.0,0,0.0,False,,,0,0.0,0,,,83,0,0,703f64b3bd3d153df6312ad3d5c1e9e5a87bd0acc8b02b4b037621743305204a
9400000000000000084,gauss_null,gauss_null,0,1479182789667845376,not_detected,-1,84,1.0,7,0.0,0.0,0,0.0,False,,,0,0.0,0,,,84,0,0,5c326af02b839e90130891ff165c229121ca0a1608086878a1c9c1774ca009a3
9400000000000000085,gauss_null,gauss_null,0,1485679322841561728,not_detected,-1,85,2.0,1211,0.0,0.0,0,0.0,False,,,0,0.0,0,,,85,0,0,aa21e0c516fc8fc627c5dbd61e743a1d3c2ae24aa5370f203501a706380a5d3c
9400000000000000086,gauss_null,gauss_null,0,1503131458592587264,confirmed,-1,86,2.0,1186,0.0,0.0,0,0.0,False,,,0,0.0,0,,,86,0,0,d208f059a930f0d78126c25004645cb5748923c90fe9e2e58bae54593801196d
9400000000000000087,gauss_null,gauss_null,0,1503577310557364992,not_detected,-1,87,1.0,89,0.0,0.0,0,0.0,False,,,0,0.0,0,,,87,0,0,38a81d5e70c6770654b8b3c3258cbac87fb88587460863f9b9b976857accaf13
9400000000000000088,gauss_null,gauss_null,0,1504338718064197760,not_detected,-1,88,2.0,1127,0.0,0.0,0,0.0,False,,,0,0.0,0,,,88,0,0,a8ec24ce4e19d0117a98e145c8eee3121698f766ae8b36dfed61bd7636e0da06
9400000000000000089,gauss_null,gauss_null,0,1510467090935595008,confirmed,-1,89,1.0,391,0.0,0.0,0,0.0,False,,,0,0.0,0,,,89,0,0,ce7f607e66754692c594e1f9b7a7e6dc97dd571e19e9eff772536b6b660ff43c
9400000000000000090,gauss_null,gauss_null,0,1510650503218915968,not_detected,-1,90,2.0,1247,0.0,0.0,0,0.0,False,,,0,0.0,0,,,90,0,0,5c8918604bcb8f500e01d963dee4feb5463298c72f45fb903b0bd38c37450d31
9400000000000000091,gauss_null,gauss_null,0,1519336713796357248,not_detected,-1,91,1.0,196,0.0,0.0,0,0.0,False,,,0,0.0,0,,,91,0,0,c15a5f14eeb08ed1cddcb06734addba913c47f21238784e888b59c429519c756
9400000000000000092,gauss_null,gauss_null,0,152371871863155840,candidate,-1,92,2.0,361,0.0,0.0,0,0.0,False,,,0,0.0,0,,,92,0,0,1adc0af5588ba9ad3f121c7cb04879f37f2008ef643486a871d8a3af139fb760
9400000000000000093,gauss_null,gauss_null,0,1527701145426221824,confirmed,-1,93,1.0,262,0.0,0.0,0,0.0,False,,,0,0.0,0,,,93,0,0,a5551f6d3398a552a2a4f906d6c4997eab6cf4faaebbd1c1281bb6cb1be20f2a
9400000000000000094,gauss_null,gauss_null,0,153053427336817152,not_detected,-1,94,1.0,63,0.0,0.0,0,0.0,False,,,0,0.0,0,,,94,0,0,f3f67f7e2e3b2093532aac07f54a9fb8c65e4a9d1bb1da0f2a1e47ea2ed83340
9400000000000000095,gauss_null,gauss_null,0,1534384148897669248,confirmed,-1,95,1.0,324,0.0,0.0,0,0.0,False,,,0,0.0,0,,,95,0,0,2140af8c6eccf3ad9d16f3115b1dd21df2375e72e669542112ac639ec612b590
9400000000000000096,gauss_null,gauss_null,0,1543370904111505408,not_detected,-1,96,2.0,892,0.0,0.0,0,0.0,False,,,0,0.0,0,,,96,0,0,de6e9da87cc21e55a6f03e8d1596b23e773e70df20b9eb3a618ef7698d32ca63
9400000000000000097,gauss_null,gauss_null,0,1545014807135001088,confirmed,-1,97,1.0,237,0.0,0.0,0,0.0,False,,,0,0.0,0,,,97,0,0,41ffb610f15fb59091bd085b4fa284c98e7aac2e93f93644e8a9633b59930909
9400000000000000098,gauss_null,gauss_null,0,1555179177955997440,candidate,-1,98,1.0,373,0.0,0.0,0,0.0,False,,,0,0.0,0,,,98,0,0,3e5db64b1646133303db233a30e63dfc9930bdc9ae327a3b6fd7bb146a815822
9400000000000000099,gauss_null,gauss_null,0,1558322303741820928,not_detected,-1,99,1.0,436,0.0,0.0,0,0.0,False,,,0,0.0,0,,,99,0,0,5384a9e170ea63100a165d3f1567a4759f2cbd0b9fb14183617e9e2cbcea071d
9400000000000000100,gauss_null,gauss_null,0,1561515526026874624,confirmed,-1,100,2.0,1218,0.0,0.0,0,0.0,False,,,0,0.0,0,,,100,0,0,76becd6c4a3fd45d1817d6b3555dd3c8a937794bc752c2bf1a806318b8100862
9400000000000000101,gauss_null,gauss_null,0,1578072075196957696,confirmed,-1,101,1.0,357,0.0,0.0,0,0.0,False,,,0,0.0,0,,,101,0,0,c2854afd38c8f1bb64fd5fbcefd6b568a8a997ded5d8864322efbfb4fabefa29
9400000000000000102,gauss_null,gauss_null,0,1587611884756030720,not_detected,-1,102,1.0,5,0.0,0.0,0,0.0,False,,,0,0.0,0,,,102,0,0,b81e83d99336ef7ca826dffa76a4a9567c7a9c66c164a24ebb72f264452e34f4
9400000000000000103,gauss_null,gauss_null,0,1599573471755615872,not_detected,-1,103,1.0,531,0.0,0.0,0,0.0,False,,,0,0.0,0,,,103,0,0,6a5db837aa4c0403f0cc4a23f266ede0011309d729b8d346a063d0463e2dec5c
9400000000000000104,gauss_null,gauss_null,0,1601328670269782400,not_detected,-1,104,1.0,518,0.0,0.0,0,0.0,False,,,0,0.0,0,,,104,0,0,2125175dd1f24b4783281450dfcd75e51257b960edc9d059239ddcfdbfc4232a
9400000000000000105,gauss_null,gauss_null,0,1604590130995452032,confirmed,-1,105,1.0,606,0.0,0.0,0,0.0,False,,,0,0.0,0,,,105,0,0,23c55c1b0d1f3732542e3f1f5d4f4d216b1812f023f76493da948cb58c322955
9400000000000000106,gauss_null,gauss_null,0,161359000733439488,candidate,-1,106,1.0,43,0.0,0.0,0,0.0,False,,,0,0.0,0,,,106,0,0,71e063aca985feffcff47a97d9396f094e3819671ced80cf5a5b82aba88b56c4
9400000000000000107,gauss_null,gauss_null,0,1613754148095692800,not_detected,-1,107,1.0,574,0.0,0.0,0,0.0,False,,,0,0.0,0,,,107,0,0,3d0374725df8feaedb20f0db41765ca7adfa349fb7e8e9770eddc6b8d00980a6
9400000000000000108,gauss_null,gauss_null,0,1617418957790376576,confirmed,-1,108,1.0,440,0.0,0.0,0,0.0,False,,,0,0.0,0,,,108,0,0,c64e7e5e1c7dbdc2832646c36075399abf5291f62105e1b31040f4478b6ae687
9400000000000000109,gauss_null,gauss_null,0,1622509593546662784,not_detected,-1,109,1.0,2,0.0,0.0,0,0.0,False,,,0,0.0,0,,,109,0,0,e45382b1530f3b087b9fe5126c5afe6eee367cc9596b1c504a6f22b34cdc9d43
9400000000000000110,gauss_null,gauss_null,0,1622933901956297856,confirmed,-1,110,1.0,531,0.0,0.0,0,0.0,False,,,0,0.0,0,,,110,0,0,07c23a6262381b0f36b5d17ffc20dcb3435df89dfa9e1e7122aa410b523e0f56
9400000000000000111,gauss_null,gauss_null,0,1624129483413023360,not_detected,-1,111,1.0,333,0.0,0.0,0,0.0,False,,,0,0.0,0,,,111,0,0,a8e210e051e940a7e00aaa98bf159874e4d51e8436549d42c422e7d0d714082a
9400000000000000112,gauss_null,gauss_null,0,1632472715084508800,not_detected,-1,112,3.0,254,0.0,0.0,0,0.0,False,,,0,0.0,0,,,112,0,0,0f9310b28569219849292fa9dfa6931144152a3e6c1ef0675d79a2be29505ae6
9400000000000000113,gauss_null,gauss_null,0,1641326979142898048,not_detected,-1,113,1.0,481,0.0,0.0,0,0.0,False,,,0,0.0,0,,,113,0,0,efb1d7d78f24c37a92d3861ce4f6b843d408c6095fab89a2da64a93f61d84bf6
9400000000000000114,gauss_null,gauss_null,0,1650240032714843008,confirmed,-1,114,1.0,338,0.0,0.0,0,0.0,False,,,0,0.0,0,,,114,0,0,79380762b795bcaa3ea18a7fea89bab757f482f048ff4e012a91dcd646933a52
9400000000000000115,gauss_null,gauss_null,0,1660083749863708800,not_detected,-1,115,1.0,406,0.0,0.0,0,0.0,False,,,0,0.0,0,,,115,0,0,9b0e4e91c37b6e0ad233716a8b93500fb909ef6a1024a2380472d8f9d77ac01a
9400000000000000116,gauss_null,gauss_null,0,1666750569898974208,not_detected,-1,116,1.0,609,0.0,0.0,0,0.0,False,,,0,0.0,0,,,116,0,0,c9d1ac587628a3f35a8e2a4f4f1edec2f2038eec312424f45ff4c9c916814ceb
9400000000000000117,gauss_null,gauss_null,0,1667610770243901568,not_detected,-1,117,2.0,1221,0.0,0.0,0,0.0,False,,,0,0.0,0,,,117,0,0,479755a7a0a0aa8a251fd3b15442090d5791e40a8aa14841c483d0870353625d
9400000000000000118,gauss_null,gauss_null,0,1674958389840474496,not_detected,-1,118,1.0,256,0.0,0.0,0,0.0,False,,,0,0.0,0,,,118,0,0,530a9250feb6382fa1bdb847f005d94e77dcb42a59ae78c8deb590a13e247f20
9400000000000000119,gauss_null,gauss_null,0,1697669356564165632,confirmed,-1,119,1.0,187,0.0,0.0,0,0.0,False,,,0,0.0,0,,,119,0,0,c7adea712faa2d31ee1299897071ef708a1dcfe2b5c6da65f61cdb9a91e98364
9400000000000000120,gauss_null,gauss_null,0,1699066870202540288,not_detected,-1,120,1.0,243,0.0,0.0,0,0.0,False,,,0,0.0,0,,,120,0,0,2f91ad599beff6f6010ad145f29c08a6773d732acb22f0556bc324e87e415db7
9400000000000000121,gauss_null,gauss_null,0,1709387775398437760,confirmed,-1,121,1.0,191,0.0,0.0,0,0.0,False,,,0,0.0,0,,,121,0,0,f1de909912f4f7f0ddd325ef3231ac45dec80867a6f57e26917f571dff63d128
9400000000000000122,gauss_null,gauss_null,0,1714635091562696320,confirmed,-1,122,1.0,664,0.0,0.0,0,0.0,False,,,0,0.0,0,,,122,0,0,f5da763204ecb628b61cd18a10b05117c40dfb3002bbb82c86baace8fad6c01f
9400000000000000123,gauss_null,gauss_null,0,1719109695867245312,not_detected,-1,123,1.0,11,0.0,0.0,0,0.0,False,,,0,0.0,0,,,123,0,0,c34256247b041ac33bf2c748fd634d926e8680e78f7f9441d372f2fc8595096a
9400000000000000124,gauss_null,gauss_null,0,172978953148524160,not_detected,-1,124,1.0,16,0.0,0.0,0,0.0,False,,,0,0.0,0,,,124,0,0,73180077b1deb886aefc352d2acf0e0d8d7a7d1251425f34f953ad9edab83956
9400000000000000125,gauss_null,gauss_null,0,1734149262590636800,not_detected,-1,125,1.0,29,0.0,0.0,0,0.0,False,,,0,0.0,0,,,125,0,0,7d4bf2e7d020023035f6d180605718d3df08a64b4e5590ec1f95221176ea774b
9400000000000000126,gauss_null,gauss_null,0,1739636512805502976,not_detected,-1,126,1.0,37,0.0,0.0,0,0.0,False,,,0,0.0,0,,,126,0,0,04eb53d289744dc5d70936532c2e814f080c7961233ded34515ad94396efdd7d
9400000000000000127,gauss_null,gauss_null,0,1740097341320384000,not_detected,-1,127,1.0,16,0.0,0.0,0,0.0,False,,,0,0.0,0,,,127,0,0,9fa0c5296812fa71b76543cc1d4ca03a02012d4e7d91e77d0a84020021585f13
9400000000000000128,gauss_null,gauss_null,0,1747832062024486912,confirmed,-1,128,1.0,6,0.0,0.0,0,0.0,False,,,0,0.0,0,,,128,0,0,df79a4237ea6a1e1ff38c329c6fd0a88454d805760cc3a12f4403fe116307f2d
9400000000000000129,gauss_null,gauss_null,0,1748833236082347136,confirmed,-1,129,1.0,18,0.0,0.0,0,0.0,False,,,0,0.0,0,,,129,0,0,62b29e7bc4c1cc194ea92c4fa11c4f9b5bc2f5c9e13dc5862e37f9b5385cf492
9400000000000000130,gauss_null,gauss_null,0,1755145979013455872,confirmed,-1,130,1.0,76,0.0,0.0,0,0.0,False,,,0,0.0,0,,,130,0,0,7b5842340eaaa3d23f6d54bdc8fef2cffb99c37162d18565c65e14a9985fc80b
9400000000000000131,gauss_null,gauss_null,0,1755694777053825792,confirmed,-1,131,1.0,7,0.0,0.0,0,0.0,False,,,0,0.0,0,,,131,0,0,f52922df9cce9af94d86d3be493c3ed851821031a140be5f4fb9b60fef36ec38
9400000000000000132,gauss_null,gauss_null,0,1761356059346267648,not_detected,-1,132,1.0,48,0.0,0.0,0,0.0,False,,,0,0.0,0,,,132,0,0,2f1f1a68a0ea00dd547b947c8a16b79a6c691cbbf14ea717f2446031dee64c47
