,R-hat,ESS Bulk,ESS Tail,MCSE Mean,Status
ztfgc_init_artist_effect_decentered[203],1.0000,20905,9053,0.0020,Pass
ztfgc_init_artist_effect_decentered[204],1.0000,21897,9245,0.0020,Pass
ztfgc_init_artist_effect_decentered[205],1.0000,25906,8631,0.0050,Pass
ztfgc_init_artist_effect_decentered[206],1.0000,24717,9245,0.0030,Pass
ztfgc_init_artist_effect_decentered[207],1.0000,21750,8578,0.0030,Pass
ztfgc_init_artist_effect_decentered[208],1.0000,24200,9389,0.0030,Pass
ztfgc_init_artist_effect_decentered[209],1.0000,23183,9119,0.0020,Pass
ztfgc_init_artist_effect_decentered[210],1.0000,19520,9270,0.0020,Pass
ztfgc_init_artist_effect_decentered[211],1.0000,22085,9122,0.0020,Pass
ztfgc_init_artist_effect_decentered[212],1.0000,26945,9059,0.0020,Pass
ztfgc_init_artist_effect_decentered[213],1.0000,25940,8468,0.0030,Pass
ztfgc_init_artist_effect_decentered[214],1.0000,26474,9089,0.0020,Pass
ztfgc_init_artist_effect_decentered[215],1.0000,17600,8721,0.0030,Pass
ztfgc_init_artist_effect_decentered[216],1.0000,26925,7993,0.0040,Pass
ztfgc_init_artist_effect_decentered[217],1.0000,28896,8606,0.0030,Pass
ztfgc_init_artist_effect_decentered[218],1.0000,20514,8931,0.0020,Pass
ztfgc_init_artist_effect_decentered[219],1.0000,26116,8403,0.0030,Pass
ztfgc_init_artist_effect_decentered[220],1.0000,24137,8882,0.0030,Pass
ztfgc_init_artist_effect_decentered[221],1.0000,27694,9176,0.0030,Pass
ztfgc_init_artist_effect_decentered[222],1.0000,22555,8819,0.0020,Pass
ztfgc_init_artist_effect_decentered[223],1.0000,22106,9536,0.0030,Pass
ztfgc_init_artist_effect_decentered[224],1.0000,21566,9058,0.0020,Pass
ztfgc_init_artist_effect_decentered[225],1.0000,26630,8917,0.0020,Pass
ztfgc_init_artist_effect_decentered[226],1.0000,23299,9498,0.0020,Pass
ztfgc_init_artist_effect_decentered[227],1.0000,27192,9566,0.0030,Pass
ztfgc_init_artist_effect_decentered[228],1.0000,23226,9579,0.0020,Pass
ztfgc_init_artist_effect_decentered[229],1.0000,20547,9200,0.0020,Pass
ztfgc_init_artist_effect_decentered[230],1.0000,21896,8965,0.0020,Pass
ztfgc_init_artist_effect_decentered[231],1.0000,21734,9131,0.0020,Pass
ztfgc_init_artist_effect_decentered[232],1.0000,24012,9190,0.0020,Pass
ztfgc_init_artist_effect_decentered[233],1.0000,21902,8750,0.0030,Pass
ztfgc_init_artist_effect_decentered[234],1.0000,19144,9530,0.0020,Pass
ztfgc_init_artist_effect_decentered[235],1.0000,22398,9752,0.0020,Pass
ztfgc_init_artist_effect_decentered[236],1.0000,22657,9677,0.0020,Pass
ztfgc_init_artist_effect_decentered[237],1.0000,23811,8740,0.0030,Pass
ztfgc_init_artist_effect_decentered[238],1.0000,22946,9001,0.0030,Pass
ztfgc_init_artist_effect_decentered[239],1.0000,27120,7448,0.0050,Pass
ztfgc_init_artist_effect_decentered[240],1.0000,25160,9279,0.0050,Pass
ztfgc_init_artist_effect_decentered[241],1.0000,23608,9069,0.0020,Pass
ztfgc_init_artist_effect_decentered[242],1.0000,25840,9020,0.0020,Pass
ztfgc_init_artist_effect_decentered[243],1.0000,22699,9462,0.0020,Pass
ztfgc_init_artist_effect_decentered[244],1.0000,24874,10447,0.0020,Pass
ztfgc_init_artist_effect_decentered[245],1.0000,24540,8671,0.0030,Pass
ztfgc_init_artist_effect_decentered[246],1.0000,21791,9519,0.0030,Pass
ztfgc_init_artist_effect_decentered[247],1.0000,25693,7776,0.0040,Pass
ztfgc_init_artist_effect_decentered[248],1.0000,21717,9357,0.0030,Pass
ztfgc_init_artist_effect_decentered[249],1.0000,23584,8515,0.0030,Pass
ztfgc_init_artist_effect_decentered[250],1.0000,23041,9277,0.0030,Pass
ztfgc_init_artist_effect_decentered[251],1.0000,24919,8953,0.0030,Pass
ztfgc_init_artist_effect_decentered[252],1.0000,22299,9111,0.0030,Pass
ztfgc_init_artist_effect_decentered[253],1.0000,22380,9226,0.0020,Pass
ztfgc_init_artist_effect_decentered[254],1.0000,20286,9559,0.0030,Pass
ztfgc_init_artist_effect_decentered[255],1.0000,21888,8941,0.0030,Pass
ztfgc_init_artist_effect_decentered[256],1.0000,21040,9563,0.0020,Pass
ztfgc_init_artist_effect_decentered[257],1.0000,27305,9195,0.0040,Pass
ztfgc_init_artist_effect_decentered[258],1.0000,22300,9445,0.0020,Pass
ztfgc_init_artist_effect_decentered[259],1.0000,20588,8825,0.0020,Pass
ztfgc_init_artist_effect_decentered[260],1.0000,27596,8240,0.0040,Pass
ztfgc_init_artist_effect_decentered[261],1.0000,26653,8348,0.0050,Pass
ztfgc_init_artist_effect_decentered[262],1.0000,31208,8273,0.0040,Pass
ztfgc_init_artist_effect_decentered[263],1.0000,27319,8486,0.0050,Pass
ztfgc_init_artist_effect_decentered[264],1.0000,26740,8563,0.0030,Pass
ztfgc_init_artist_effect_decentered[265],1.0000,29031,8483,0.0030,Pass
ztfgc_init_artist_effect_decentered[266],1.0000,24206,9178,0.0030,Pass
ztfgc_init_artist_effect_decentered[267],1.0000,31062,8642,0.0040,Pass
ztfgc_init_artist_effect_decentered[268],1.0000,27829,8017,0.0050,Pass
ztfgc_init_artist_effect_decentered[269],1.0000,26150,8706,0.0030,Pass
ztfgc_init_artist_effect_decentered[270],1.0000,25077,9004,0.0030,Pass
ztfgc_init_artist_effect_decentered[271],1.0000,25493,8740,0.0030,Pass
ztfgc_init_artist_effect_decentered[272],1.0000,24544,8968,0.0040,Pass
ztfgc_init_artist_effect_decentered[273],1.0000,26160,8987,0.0030,Pass
ztfgc_init_artist_effect_decentered[274],1.0000,26525,8440,0.0030,Pass
ztfgc_init_artist_effect_decentered[275],1.0000,27106,8779,0.0030,Pass
ztfgc_init_artist_effect_decentered[276],1.0000,25510,7688,0.0030,Pass
ztfgc_init_artist_effect_decentered[277],1.0000,26060,8730,0.0030,Pass
ztfgc_init_artist_effect_decentered[278],1.0000,24741,9244,0.0030,Pass
ztfgc_init_artist_effect_decentered[279],1.0000,28595,8765,0.0030,Pass
ztfgc_init_artist_effect_decentered[280],1.0000,25456,8164,0.0030,Pass
ztfgc_init_artist_effect_decentered[281],1.0000,26942,8999,0.0030,Pass
ztfgc_init_artist_effect_decentered[282],1.0000,24226,8894,0.0030,Pass
ztfgc_init_artist_effect_decentered[283],1.0000,25900,8790,0.0040,Pass
ztfgc_init_artist_effect_decentered[284],1.0000,26773,8487,0.0030,Pass
ztfgc_init_artist_effect_decentered[285],1.0000,27356,8540,0.0030,Pass
ztfgc_init_artist_effect_decentered[286],1.0000,24448,8943,0.0030,Pass
ztfgc_init_artist_effect_decentered[287],1.0000,28154,8555,0.0020,Pass
ztfgc_init_artist_effect_decentered[288],1.0000,25362,8690,0.0030,Pass
ztfgc_init_artist_effect_decentered[289],1.0000,23510,8832,0.0030,Pass
ztfgc_init_artist_effect_decentered[290],1.0000,23988,9392,0.0020,Pass
ztfgc_init_artist_effect_decentered[291],1.0000,26329,8307,0.0040,Pass
ztfgc_init_artist_effect_decentered[292],1.0000,27393,6930,0.0040,Pass
ztfgc_init_artist_effect_decentered[293],1.0000,26568,9414,0.0020,Pass
ztfgc_init_artist_effect_decentered[294],1.0000,23138,8083,0.0030,Pass
ztfgc_init_artist_effect_decentered[295],1.0000,28755,8694,0.0040,Pass
ztfgc_init_artist_effect_decentered[296],1.0000,24060,8875,0.0020,Pass
ztfgc_init_artist_effect_decentered[297],1.0000,26387,9165,0.0030,Pass
ztfgc_init_artist_effect_decentered[298],1.0000,24850,8749,0.0030,Pass
ztfgc_init_artist_effect_decentered[299],1.0000,28334,8588,0.0020,Pass
ztfgc_init_artist_effect_decentered[300],1.0000,26538,8508,0.0030,Pass
ztfgc_init_artist_effect_decentered[301],1.0000,24811,8347,0.0030,Pass
ztfgc_init_artist_effect_decentered[302],1.0000,21871,8680,0.0030,Pass
ztfgc_init_artist_effect_decentered[303],1.0000,27817,7755,0.0030,Pass
ztfgc_init_artist_effect_decentered[304],1.0000,31139,8419,0.0040,Pass
ztfgc_init_artist_effect_decentered[305],1.0000,24310,8402,0.0020,Pass
ztfgc_init_artist_effect_decentered[306],1.0000,24850,8479,0.0030,Pass
ztfgc_init_artist_effect_decentered[307],1.0000,25270,9299,0.0020,Pass
ztfgc_init_artist_effect_decentered[308],1.0000,28883,8469,0.0040,Pass
ztfgc_init_artist_effect_decentered[309],1.0000,25959,8288,0.0040,Pass
ztfgc_init_artist_effect_decentered[310],1.0000,27314,8649,0.0050,Pass
ztfgc_init_artist_effect_decentered[311],1.0000,24810,9101,0.0040,Pass
ztfgc_init_artist_effect_decentered[312],1.0000,25330,9280,0.0020,Pass
ztfgc_init_artist_effect_decentered[313],1.0000,26290,8189,0.0030,Pass
ztfgc_init_artist_effect_decentered[314],1.0000,25455,9331,0.0030,Pass
ztfgc_init_artist_effect_decentered[315],1.0000,27120,8633,0.0050,Pass
ztfgc_init_artist_effect_decentered[316],1.0000,26421,7924,0.0040,Pass
ztfgc_init_artist_effect_decentered[317],1.0000,24698,9272,0.0030,Pass
ztfgc_init_artist_effect_decentered[318],1.0000,27121,8940,0.0030,Pass
ztfgc_init_artist_effect_decentered[319],1.0000,23964,9444,0.0020,Pass
ztfgc_init_artist_effect_decentered[320],1.0000,24045,8625,0.0020,Pass
ztfgc_init_artist_effect_decentered[321],1.0000,28071,8316,0.0040,Pass
ztfgc_init_artist_effect_decentered[322],1.0000,26230,8039,0.0030,Pass
ztfgc_init_artist_effect_decentered[323],1.0000,25906,7956,0.0030,Pass
ztfgc_init_artist_effect_decentered[324],1.0000,26218,8787,0.0030,Pass
ztfgc_init_artist_effect_decentered[325],1.0000,26525,9284,0.0020,Pass
ztfgc_init_artist_effect_decentered[326],1.0000,25129,8785,0.0030,Pass
ztfgc_init_artist_effect_decentered[327],1.0000,26777,8765,0.0030,Pass
ztfgc_init_artist_effect_decentered[328],1.0000,22114,9211,0.0020,Pass
ztfgc_init_artist_effect_decentered[329],1.0000,26327,8552,0.0030,Pass
ztfgc_init_artist_effect_decentered[330],1.0000,24282,8629,0.0030,Pass
ztfgc_init_artist_effect_decentered[331],1.0000,22162,9060,0.0020,Pass
ztfgc_init_artist_effect_decentered[332],1.0000,23897,8169,0.0020,Pass
ztfgc_init_artist_effect_decentered[333],1.0000,28472,9346,0.0030,Pass
ztfgc_init_artist_effect_decentered[334],1.0000,26673,8550,0.0030,Pass
ztfgc_init_artist_effect_decentered[335],1.0000,30051,8490,0.0040,Pass
ztfgc_init_artist_effect_decentered[336],1.0000,26842,8933,0.0030,Pass
ztfgc_init_artist_effect_decentered[337],1.0000,27888,8516,0.0040,Pass
ztfgc_init_artist_effect_decentered[338],1.0000,26285,8638,0.0020,Pass
ztfgc_init_artist_effect_decentered[339],1.0000,25614,8544,0.0030,Pass
ztfgc_init_artist_effect_decentered[340],1.0000,24108,8041,0.0050,Pass
ztfgc_init_artist_effect_decentered[341],1.0000,25994,8316,0.0030,Pass
ztfgc_init_artist_effect_decentered[342],1.0000,26728,8063,0.0030,Pass
ztfgc_init_artist_effect_decentered[343],1.0000,22915,8434,0.0020,Pass
ztfgc_init_artist_effect_decentered[344],1.0000,25330,8282,0.0050,Pass
ztfgc_init_artist_effect_decentered[345],1.0000,23582,9056,0.0030,Pass
ztfgc_init_artist_effect_decentered[346],1.0000,23940,9156,0.0030,Pass
ztfgc_init_artist_effect_decentered[347],1.0000,26078,8066,0.0040,Pass
ztfgc_init_artist_effect_decentered[348],1.0000,24862,8280,0.0040,Pass
ztfgc_init_artist_effect_decentered[349],1.0000,22936,9597,0.0020,Pass
ztfgc_init_artist_effect_decentered[350],1.0000,24378,9471,0.0030,Pass
ztfgc_init_artist_effect_decentered[351],1.0000,24270,8935,0.0020,Pass
ztfgc_init_artist_effect_decentered[352],1.0000,24753,7913,0.0030,Pass
ztfgc_init_artist_effect_decentered[353],1.0000,26630,8616,0.0030,Pass
ztfgc_init_artist_effect_decentered[354],1.0000,25927,9362,0.0030,Pass
ztfgc_init_artist_effect_decentered[355],1.0000,27993,8519,0.0040,Pass
ztfgc_init_artist_effect_decentered[356],1.0000,22805,9128,0.0020,Pass
ztfgc_init_artist_effect_decentered[357],1.0000,24735,8579,0.0030,Pass
ztfgc_init_artist_effect_decentered[358],1.0000,29454,8271,0.0030,Pass
ztfgc_init_artist_effect_decentered[359],1.0000,28937,8710,0.0030,Pass
ztfgc_init_artist_effect_decentered[360],1.0000,28364,8396,0.0050,Pass
ztfgc_init_artist_effect_decentered[361],1.0000,24268,7641,0.0030,Pass
ztfgc_init_artist_effect_decentered[362],1.0000,26110,8307,0.0040,Pass
ztfgc_init_artist_effect_decentered[363],1.0000,27189,9134,0.0030,Pass
ztfgc_init_artist_effect_decentered[364],1.0000,26812,8990,0.0030,Pass
ztfgc_init_artist_effect_decentered[365],1.0000,28252,9105,0.0030,Pass
ztfgc_init_artist_effect_decentered[366],1.0000,22869,8918,0.0030,Pass
ztfgc_init_artist_effect_decentered[367],1.0000,26127,8289,0.0030,Pass
ztfgc_init_artist_effect_decentered[368],1.0000,25119,8549,0.0040,Pass
ztfgc_init_artist_effect_decentered[369],1.0000,26401,8390,0.0050,Pass
ztfgc_init_artist_effect_decentered[370],1.0000,25022,8060,0.0030,Pass
ztfgc_init_artist_effect_decentered[371],1.0000,27797,8397,0.0030,Pass
ztfgc_init_artist_effect_decentered[372],1.0000,25639,7592,0.0030,Pass
ztfgc_init_artist_effect_decentered[373],1.0000,26644,8749,0.0020,Pass
ztfgc_init_artist_effect_decentered[374],1.0000,25068,8546,0.0030,Pass
ztfgc_init_artist_effect_decentered[375],1.0000,25514,8813,0.0020,Pass
ztfgc_init_artist_effect_decentered[376],1.0000,22412,9161,0.0020,Pass
ztfgc_init_artist_effect_decentered[377],1.0000,26852,8650,0.0050,Pass
ztfgc_init_artist_effect_decentered[378],1.0000,24783,7664,0.0050,Pass
ztfgc_init_artist_effect_decentered[379],1.0000,24423,8688,0.0030,Pass
ztfgc_init_artist_effect_decentered[380],1.0000,24442,8504,0.0030,Pass
ztfgc_init_artist_effect_decentered[381],1.0000,30005,8626,0.0030,Pass
ztfgc_init_artist_effect_decentered[382],1.0000,25482,9134,0.0030,Pass
ztfgc_init_artist_effect_decentered[383],1.0000,25371,9119,0.0030,Pass
ztfgc_init_artist_effect_decentered[384],1.0000,27431,8984,0.0030,Pass
ztfgc_init_artist_effect_decentered[385],1.0000,28032,9124,0.0030,Pass
ztfgc_init_artist_effect_decentered[386],1.0000,26101,9023,0.0030,Pass
ztfgc_init_artist_effect_decentered[387],1.0000,24814,8544,0.0030,Pass
ztfgc_init_artist_effect_decentered[388],1.0000,26249,8199,0.0030,Pass
ztfgc_init_artist_effect_decentered[389],1.0000,24248,9526,0.0030,Pass
ztfgc_init_artist_effect_decentered[390],1.0000,23364,8476,0.0030,Pass
ztfgc_init_artist_effect_decentered[391],1.0000,25175,9214,0.0030,Pass
ztfgc_init_artist_effect_decentered[392],1.0000,24995,8712,0.0030,Pass
ztfgc_init_artist_effect_decentered[393],1.0000,24892,9050,0.0030,Pass
ztfgc_init_artist_effect_decentered[394],1.0000,26375,8527,0.0030,Pass
ztfgc_init_artist_effect_decentered[395],1.0000,26099,8480,0.0030,Pass
ztfgc_init_artist_effect_decentered[396],1.0000,24516,8791,0.0030,Pass
ztfgc_init_artist_effect_decentered[397],1.0000,28320,8294,0.0040,Pass
ztfgc_init_artist_effect_decentered[398],1.0000,22804,8809,0.0030,Pass
ztfgc_init_artist_effect_decentered[399],1.0000,25078,8694,0.0030,Pass
ztfgc_init_artist_effect_decentered[400],1.0000,24393,9278,0.0020,Pass
ztfgc_init_artist_effect_decentered[401],1.0000,24280,9677,0.0030,Pass
ztfgc_init_artist_effect_decentered[402],1.0000,27958,8541,0.0040,Pass
ztfgc_init_artist_effect_decentered[403],1.0000,25203,8212,0.0030,Pass
ztfgc_init_artist_effect_decentered[404],1.0000,25284,8214,0.0020,Pass
ztfgc_init_artist_effect_decentered[405],1.0000,27798,8543,0.0050,Pass
ztfgc_init_artist_effect_decentered[406],1.0000,23967,8175,0.0030,Pass
ztfgc_init_artist_effect_decentered[407],1.0000,25751,7731,0.0030,Pass
ztfgc_init_artist_effect_decentered[408],1.0000,25143,8520,0.0030,Pass
ztfgc_init_artist_effect_decentered[409],1.0000,24560,8167,0.0030,Pass
ztfgc_init_artist_effect_decentered[410],1.0000,25761,8621,0.0030,Pass
ztfgc_init_artist_effect_decentered[411],1.0000,22581,9785,0.0030,Pass
ztfgc_init_artist_effect_decentered[412],1.0000,28930,8474,0.0040,Pass
ztfgc_init_artist_effect_decentered[413],1.0000,26127,8255,0.0030,Pass
ztfgc_init_artist_effect_decentered[414],1.0000,27461,8747,0.0020,Pass
ztfgc_init_artist_effect_decentered[415],1.0000,27835,9561,0.0030,Pass
ztfgc_init_artist_effect_decentered[416],1.0000,30497,9103,0.0030,Pass
ztfgc_init_artist_effect_decentered[417],1.0000,24152,9326,0.0030,Pass
ztfgc_init_artist_effect_decentered[418],1.0000,25670,9415,0.0030,Pass
ztfgc_init_artist_effect_decentered[419],1.0000,24576,8550,0.0030,Pass
ztfgc_init_artist_effect_decentered[420],1.0000,24050,9380,0.0030,Pass
ztfgc_init_artist_effect_decentered[421],1.0000,25356,8712,0.0030,Pass
ztfgc_init_artist_effect_decentered[422],1.0000,24942,9116,0.0030,Pass
ztfgc_init_artist_effect_decentered[423],1.0000,25869,9352,0.0020,Pass
ztfgc_init_artist_effect_decentered[424],1.0000,24015,8713,0.0030,Pass
ztfgc_init_artist_effect_decentered[425],1.0000,28727,8933,0.0030,Pass
ztfgc_init_artist_effect_decentered[426],1.0000,25954,8712,0.0030,Pass
ztfgc_init_artist_effect_decentered[427],1.0000,24270,9742,0.0030,Pass
ztfgc_init_artist_effect_decentered[428],1.0000,27709,7350,0.0030,Pass
ztfgc_init_artist_effect_decentered[429],1.0000,24229,8993,0.0020,Pass
ztfgc_init_artist_effect_decentered[430],1.0000,25845,7491,0.0040,Pass
ztfgc_init_artist_effect_decentered[431],1.0000,25714,8510,0.0030,Pass
ztfgc_init_artist_effect_decentered[432],1.0000,25599,7836,0.0030,Pass
ztfgc_init_artist_effect_decentered[433],1.0000,24564,9021,0.0030,Pass
ztfgc_init_artist_effect_decentered[434],1.0000,25820,8412,0.0030,Pass
ztfgc_init_artist_effect_decentered[435],1.0000,29533,8837,0.0040,Pass
ztfgc_init_artist_effect_decentered[436],1.0000,25769,8793,0.0030,Pass
ztfgc_init_artist_effect_decentered[437],1.0000,28550,7935,0.0030,Pass
ztfgc_init_artist_effect_decentered[438],1.0000,26835,7055,0.0050,Pass
ztfgc_init_artist_effect_decentered[439],1.0000,28436,8740,0.0040,Pass
ztfgc_init_artist_effect_decentered[440],1.0000,25765,7989,0.0030,Pass
ztfgc_init_artist_effect_decentered[441],1.0000,26775,8381,0.0030,Pass
ztfgc_init_artist_effect_decentered[442],1.0000,25850,9094,0.0030,Pass
ztfgc_init_artist_effect_decentered[443],1.0000,26439,8917,0.0030,Pass
ztfgc_init_artist_effect_decentered[444],1.0000,27187,9138,0.0030,Pass
ztfgc_init_artist_effect_decentered[445],1.0000,26676,8667,0.0040,Pass
ztfgc_init_artist_effect_decentered[446],1.0000,25818,9116,0.0030,Pass
ztfgc_init_artist_effect_decentered[447],1.0000,24251,9506,0.0020,Pass
ztfgc_init_artist_effect_decentered[448],1.0000,25244,8983,0.0030,Pass
ztfgc_init_artist_effect_decentered[449],1.0000,25530,8837,0.0030,Pass
ztfgc_init_artist_effect_decentered[450],1.0000,27377,8216,0.0040,Pass
ztfgc_init_artist_effect_decentered[451],1.0000,25626,9516,0.0020,Pass
ztfgc_init_artist_effect_decentered[452],1.0000,25977,8977,0.0040,Pass
ztfgc_init_artist_effect_decentered[453],1.0000,25369,8620,0.0020,Pass
ztfgc_init_artist_effect_decentered[454],1.0000,25232,7978,0.0030,Pass
ztfgc_init_artist_effect_decentered[455],1.0000,24737,8976,0.0030,Pass
ztfgc_init_artist_effect_decentered[456],1.0000,26720,7630,0.0040,Pass
ztfgc_init_artist_effect_decentered[457],1.0000,25508,8563,0.0020,Pass
ztfgc_init_artist_effect_decentered[458],1.0000,24005,9110,0.0020,Pass
ztfgc_init_artist_effect_decentered[459],1.0000,23461,9517,0.0020,Pass
ztfgc_init_artist_effect_decentered[460],1.0000,24925,8843,0.0030,Pass
ztfgc_init_artist_effect_decentered[461],1.0000,26594,8729,0.0040,Pass
ztfgc_init_artist_effect_decentered[462],1.0000,26915,8942,0.0020,Pass
ztfgc_init_artist_effect_decentered[463],1.0000,23323,8435,0.0020,Pass
ztfgc_init_artist_effect_decentered[464],1.0000,23834,8159,0.0020,Pass
ztfgc_init_artist_effect_decentered[465],1.0000,24183,8395,0.0030,Pass
ztfgc_init_artist_effect_decentered[466],1.0000,25812,9193,0.0030,Pass
ztfgc_init_artist_effect_decentered[467],1.0000,21270,8698,0.0030,Pass
ztfgc_init_artist_effect_decentered[468],1.0000,25218,9612,0.0030,Pass
ztfgc_init_artist_effect_decentered[469],1.0000,24749,9181,0.0030,Pass
ztfgc_init_artist_effect_decentered[470],1.0000,26944,9284,0.0030,Pass
ztfgc_init_artist_effect_decentered[471],1.0000,21064,9406,0.0030,Pass
ztfgc_init_artist_effect_decentered[472],1.0000,23814,8754,0.0020,Pass
ztfgc_init_artist_effect_decentered[473],1.0000,25113,8900,0.0030,Pass
ztfgc_init_artist_effect_decentered[474],1.0000,25240,7889,0.0020,Pass
ztfgc_init_artist_effect_decentered[475],1.0000,26845,8873,0.0040,Pass
ztfgc_init_artist_effect_decentered[476],1.0000,28534,9012,0.0040,Pass
ztfgc_init_artist_effect_decentered[477],1.0000,26152,8418,0.0030,Pass
ztfgc_init_artist_effect_decentered[478],1.0000,28125,9198,0.0030,Pass
ztfgc_init_artist_effect_decentered[479],1.0000,26219,8428,0.0030,Pass
ztfgc_init_artist_effect_decentered[480],1.0000,24516,9336,0.0030,Pass
ztfgc_init_artist_effect_decentered[481],1.0000,24325,8972,0.0030,Pass
ztfgc_init_artist_effect_decentered[482],1.0000,26213,9180,0.0030,Pass
ztfgc_init_artist_effect_decentered[483],1.0000,24888,9145,0.0020,Pass
ztfgc_init_artist_effect_decentered[484],1.0000,27050,8418,0.0030,Pass
ztfgc_init_artist_effect_decentered[485],1.0000,25182,7925,0.0030,Pass
ztfgc_init_artist_effect_decentered[486],1.0000,30035,8223,0.0050,Pass
ztfgc_init_artist_effect_decentered[487],1.0000,28574,8331,0.0030,Pass
ztfgc_init_artist_effect_decentered[488],1.0000,25805,8597,0.0020,Pass
ztfgc_init_artist_effect_decentered[489],1.0000,24489,8478,0.0040,Pass
ztfgc_init_artist_effect_decentered[490],1.0000,25157,8565,0.0030,Pass
ztfgc_init_artist_effect_decentered[491],1.0000,21178,8933,0.0020,Pass
ztfgc_init_artist_effect_decentered[492],1.0000,25912,8899,0.0020,Pass
ztfgc_init_artist_effect_decentered[493],1.0000,24202,9538,0.0030,Pass
ztfgc_init_artist_effect_decentered[494],1.0000,24365,8369,0.0030,Pass
ztfgc_init_artist_effect_decentered[495],1.0000,26806,8644,0.0030,Pass
ztfgc_init_artist_effect_decentered[496],1.0000,24706,8817,0.0020,Pass
ztfgc_init_artist_effect_decentered[497],1.0000,24687,9478,0.0030,Pass
ztfgc_init_artist_effect_decentered[498],1.0000,26160,10163,0.0020,Pass
ztfgc_init_artist_effect_decentered[499],1.0000,22384,8619,0.0020,Pass
ztfgc_init_artist_effect_decentered[500],1.0000,28852,8815,0.0040,Pass
ztfgc_init_artist_effect_decentered[501],1.0000,24395,8363,0.0020,Pass
ztfgc_init_artist_effect_decentered[502],1.0000,29264,8012,0.0040,Pass
ztfgc_init_artist_effect_decentered[503],1.0000,25937,8442,0.0030,Pass
ztfgc_init_artist_effect_decentered[504],1.0000,31085,8464,0.0040,Pass
ztfgc_init_artist_effect_decentered[505],1.0000,29617,9119,0.0040,Pass
ztfgc_init_artist_effect_decentered[506],1.0000,25701,8213,0.0040,Pass
ztfgc_init_artist_effect_decentered[507],1.0000,27406,8246,0.0050,Pass
ztfgc_init_artist_effect_decentered[508],1.0000,25206,7964,0.0030,Pass
ztfgc_init_artist_effect_decentered[509],1.0000,22823,9336,0.0030,Pass
ztfgc_init_artist_effect_decentered[510],1.0000,25485,8544,0.0040,Pass
ztfgc_init_artist_effect_decentered[511],1.0000,28641,8785,0.0040,Pass
ztfgc_init_artist_effect_decentered[512],1.0000,23417,8875,0.0030,Pass
ztfgc_init_artist_effect_decentered[513],1.0000,26335,8670,0.0030,Pass
ztfgc_init_artist_effect_decentered[514],1.0000,27307,9050,0.0030,Pass
ztfgc_init_artist_effect_decentered[515],1.0000,22868,8715,0.0030,Pass
ztfgc_init_artist_effect_decentered[516],1.0000,24452,8628,0.0030,Pass
ztfgc_init_artist_effect_decentered[517],1.0000,25746,8424,0.0030,Pass
ztfgc_init_artist_effect_decentered[518],1.0000,24634,9677,0.0030,Pass
ztfgc_init_artist_effect_decentered[519],1.0000,26383,8798,0.0040,Pass
ztfgc_init_artist_effect_decentered[520],1.0000,23860,7920,0.0020,Pass
ztfgc_init_artist_effect_decentered[521],1.0000,23806,8963,0.0030,Pass
ztfgc_init_artist_effect_decentered[522],1.0000,24699,8417,0.0030,Pass
ztfgc_init_artist_effect_decentered[523],1.0000,21992,8995,0.0030,Pass
ztfgc_init_artist_effect_decentered[524],1.0000,26850,7988,0.0030,Pass
ztfgc_init_artist_effect_decentered[525],1.0000,26633,8494,0.0030,Pass
ztfgc_init_artist_effect_decentered[526],1.0000,24984,8076,0.0030,Pass
ztfgc_init_artist_effect_decentered[527],1.0000,28738,9288,0.0030,Pass
ztfgc_init_artist_effect_decentered[528],1.0000,24270,8547,0.0030,Pass
ztfgc_init_artist_effect_decentered[529],1.0000,23164,9034,0.0030,Pass
ztfgc_init_artist_effect_decentered[530],1.0000,25757,8220,0.0030,Pass
ztfgc_init_artist_effect_decentered[531],1.0000,24759,8979,0.0020,Pass
ztfgc_init_artist_effect_decentered[532],1.0000,25915,8590,0.0060,Pass
ztfgc_init_artist_effect_decentered[533],1.0000,25109,9027,0.0030,Pass
ztfgc_init_artist_effect_decentered[534],1.0000,25629,8559,0.0030,Pass
ztfgc_init_artist_effect_decentered[535],1.0000,24595,8832,0.0030,Pass
ztfgc_init_artist_effect_decentered[536],1.0000,24521,8184,0.0030,Pass
ztfgc_init_artist_effect_decentered[537],1.0000,24375,9434,0.0020,Pass
ztfgc_init_artist_effect_decentered[538],1.0000,27689,8217,0.0030,Pass
ztfgc_init_artist_effect_decentered[539],1.0000,25989,8373,0.0030,Pass
ztfgc_init_artist_effect_decentered[540],1.0000,28447,8408,0.0050,Pass
ztfgc_init_artist_effect_decentered[541],1.0000,25465,8755,0.0040,Pass
ztfgc_init_artist_effect_decentered[542],1.0000,25782,8832,0.0030,Pass
ztfgc_init_artist_effect_decentered[543],1.0000,27675,8425,0.0040,Pass
ztfgc_init_artist_effect_decentered[544],1.0000,25996,8642,0.0030,Pass
ztfgc_init_artist_effect_decentered[545],1.0000,23942,8880,0.0030,Pass
ztfgc_init_artist_effect_decentered[546],1.0000,24206,8299,0.0030,Pass
ztfgc_init_artist_effect_decentered[547],1.0000,21659,9047,0.0030,Pass
ztfgc_init_artist_effect_decentered[548],1.0000,23533,9302,0.0030,Pass
ztfgc_init_artist_effect_decentered[549],1.0000,25032,8607,0.0020,Pass
ztfgc_init_artist_effect_decentered[550],1.0000,26518,8802,0.0030,Pass
ztfgc_init_artist_effect_decentered[551],1.0000,24869,9095,0.0030,Pass
