sid,external_id,class_label,label_positive,weight,cluster,primary_freq,amp,truth_period_days,freq_scorable,arm,scenario,template_k,pool_index,ratio_g,ratio_rg,phase_draw,amp_scale,dominant_dropped,dropped_period_s,crowdsap,cadence_code,cadence_s,n_strata_scheduled,null_serial,control_campaign_id,shard_sha256,median_exp_per_night,wg_contrasts,template_status,baseline_days,n_exp_zg,n_exp_zr,best_pass,best_status,best_frequency_per_day,low_available,high_available,low_status,low_frequency_per_day,low_match,low_match_primary,low_eligible,high_status,high_frequency_per_day,high_match,high_match_primary,high_eligible,best_candidate_matches_any_mode,best_candidate_matches_dominant,any_top_peak_matches_any_mode,eligible_any_pass,census_variable,census_g_nightly,prov_valid,platform_boundary_sensitive,platform_boundary_fields
9400000000000000687,4491980748701631616,arm_gauss_null,False,1.0,9400000000000000687,,,,False,gauss_null,gauss_null,-1,687,0.0,0.0,0,0.0,False,,,0,0.0,0,687,,7764d59ce6a8bf773f75eb3a06785c2d6040e2f4ee24a1d13a254a443680ece9,1.0,45,confirmed,2752.596511975862,593,1180,high,not_detected,529.7043028078235,True,True,not_detected,42.59000528771579,unscored,unmatched,False,not_detected,529.7043028078235,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000688,4497367599768691712,arm_gauss_null,False,1.0,9400000000000000688,,,,False,gauss_null,gauss_null,-1,688,0.0,0.0,0,0.0,False,,,0,0.0,0,688,,2827cbe0a055a82f02fdd7ccff149488d72b95fe84ea3748db591d086a0e4d06,1.0,48,not_detected,2765.6478725424968,597,1213,low,not_detected,3.308266424962026,True,True,not_detected,3.308266424962026,unscored,unmatched,False,not_detected,1086.3818488139264,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000689,4503347770490390016,arm_gauss_null,False,1.0,9400000000000000689,,,,False,gauss_null,gauss_null,-1,689,0.0,0.0,0,0.0,False,,,0,0.0,0,689,,8fae6deb4430bf0201a63653a0f5aacb1cd64895747f132ace2990f6d586aa13,1.0,272,confirmed,2770.731883492321,931,1274,low,not_detected,8.883176371788487,True,True,not_detected,8.883176371788487,unscored,unmatched,False,not_detected,120.59938646342205,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000690,4505197187707403008,arm_gauss_null,False,1.0,9400000000000000690,,,,False,gauss_null,gauss_null,-1,690,0.0,0.0,0,0.0,False,,,0,0.0,0,690,,82a1e9d2637b72f2edd9a1afa3c31cf660ab91f6d3975e232ffec6c9b426dd99,1.0,28,candidate,2770.6975589361973,530,1014,low,not_detected,14.941869012904895,True,True,not_detected,14.941869012904895,unscored,unmatched,False,not_detected,991.4932911224067,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000691,4505853871020827904,arm_gauss_null,False,1.0,9400000000000000691,,,,False,gauss_null,gauss_null,-1,691,0.0,0.0,0,0.0,False,,,0,0.0,0,691,,701b0c24d82badbcd2a818c7684086b054e97f192c25f39b0c1e028a18ab14f5,1.0,46,not_detected,2764.7074861796573,680,1739,low,not_detected,16.646028641385687,True,True,not_detected,16.646028641385687,unscored,unmatched,False,not_detected,551.648659864483,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000692,4511443341484192256,arm_gauss_null,False,1.0,9400000000000000692,,,,False,gauss_null,gauss_null,-1,692,0.0,0.0,0,0.0,False,,,0,0.0,0,692,,5ce1d40d6ed41ea2b5bec32ca0acb7e3b4acf27410dcda0fd5e3884a44e56bed,1.0,32,confirmed,2765.6963611394167,578,1074,high,not_detected,1241.764953276526,True,True,not_detected,35.62538584655325,unscored,unmatched,False,not_detected,1241.764953276526,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000693,4513890579470651392,arm_gauss_null,False,1.0,9400000000000000693,,,,False,gauss_null,gauss_null,-1,693,0.0,0.0,0,0.0,False,,,0,0.0,0,693,,5b696e71b4e5a8d2201ced2dc3256dd2633172d080f4f8077c5f44f0eacef42d,1.0,60,not_detected,2743.7296664076857,728,1103,high,not_detected,923.3666286485168,True,True,not_detected,7.968204837258729,unscored,unmatched,False,not_detected,923.3666286485168,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000694,4517521407404432512,arm_gauss_null,False,1.0,9400000000000000694,,,,False,gauss_null,gauss_null,-1,694,0.0,0.0,0,0.0,False,,,0,0.0,0,694,,cd6805503df25862bce5187f2c3da8dbebf0809c38966ce43c2ef37e160b3d6c,1.0,33,confirmed,2765.6965455110185,591,1080,high,not_detected,897.4371469353148,True,True,not_detected,32.75648593734669,unscored,unmatched,False,not_detected,897.4371469353148,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000695,4517992170175866368,arm_gauss_null,False,1.0,9400000000000000695,,,,False,gauss_null,gauss_null,-1,695,0.0,0.0,0,0.0,False,,,0,0.0,0,695,,6b6a1ef0d470c532685451421c64355a320bfc6f8fb7d041535300d75ee32f5e,1.0,369,confirmed,2765.710510453675,1187,2046,high,not_detected,1419.518686938384,True,True,not_detected,6.024310909266828,unscored,unmatched,False,not_detected,1419.518686938384,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000696,4519318456074056832,arm_gauss_null,False,1.0,9400000000000000696,,,,False,gauss_null,gauss_null,-1,696,0.0,0.0,0,0.0,False,,,0,0.0,0,696,,e49eb5c32230d0808d254f40af09d9b383a8f82c30a003a75d7de13b4e09a56e,1.0,56,not_detected,2503.056297046598,170,264,high,not_detected,1326.2146980257548,True,True,not_detected,16.51273287331521,unscored,unmatched,False,not_detected,1326.2146980257548,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000697,4527450852077318912,arm_gauss_null,False,1.0,9400000000000000697,,,,False,gauss_null,gauss_null,-1,697,0.0,0.0,0,0.0,False,,,0,0.0,0,697,,1a7ea3eece0f548584fd4e32290dfdc9dc655a7f9e65a34797132dba401fa647,1.0,9,not_detected,2262.8345379210077,49,60,high,candidate,1012.7501107595803,True,True,not_detected,8.029486776657228,unscored,unmatched,False,candidate,1012.7501107595803,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000698,4542924485372999808,arm_gauss_null,False,1.0,9400000000000000698,,,,False,gauss_null,gauss_null,-1,698,0.0,0.0,0,0.0,False,,,0,0.0,0,698,,5dd698a99782e550d196b274e877a7e4291c83deaf67dcf92c5b89361e442cdb,1.0,43,candidate,2770.6271125152707,429,1014,low,not_detected,23.331829717537897,True,True,not_detected,23.331829717537897,unscored,unmatched,False,not_detected,497.45598910606566,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000699,455164935930210944,arm_gauss_null,False,1.0,9400000000000000699,,,,False,gauss_null,gauss_null,-1,699,0.0,0.0,0,0.0,False,,,0,0.0,0,699,,ee0ce4b767026671f57cfd2a19663ee75fbbb210a1aed511c65d7d62b9d95c6f,2.0,518,confirmed,2763.187967003789,1200,1996,high,not_detected,599.0300808246901,True,True,not_detected,30.231493838828467,unscored,unmatched,False,not_detected,599.0300808246901,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000700,4556431199748103936,arm_gauss_null,False,1.0,9400000000000000700,,,,False,gauss_null,gauss_null,-1,700,0.0,0.0,0,0.0,False,,,0,0.0,0,700,,2e08effaa38d214aa3786629c61854dd3852fe3929b3f9dd8b644096de0246d2,2.0,1548,confirmed,2770.733836608473,2579,3053,high,not_detected,748.8369993049582,True,True,not_detected,12.44385135246468,unscored,unmatched,False,not_detected,748.8369993049582,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000701,4557852490326063232,arm_gauss_null,False,1.0,9400000000000000701,,,,False,gauss_null,gauss_null,-1,701,0.0,0.0,0,0.0,False,,,0,0.0,0,701,,cf47425aa84138bc4134b3137ea7c366f2b4668c1484463d8869934d2483139c,1.0,313,confirmed,2766.7326326002367,999,1249,low,not_detected,35.714799050580126,True,True,not_detected,35.714799050580126,unscored,unmatched,False,not_detected,585.473516340477,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000702,4566554472019360128,arm_gauss_null,False,1.0,9400000000000000702,,,,False,gauss_null,gauss_null,-1,702,0.0,0.0,0,0.0,False,,,0,0.0,0,702,,b5e027b3a8683b8904d6242b093e6631dad9ac9fd968677566a8e40c20202c92,2.0,709,not_detected,2749.7606690120883,1567,1764,low,not_detected,32.050316594157586,True,True,not_detected,32.050316594157586,unscored,unmatched,False,not_detected,1281.8696535224879,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000703,4570546317703725312,arm_gauss_null,False,1.0,9400000000000000703,,,,False,gauss_null,gauss_null,-1,703,0.0,0.0,0,0.0,False,,,0,0.0,0,703,,112d8a9f14de82c955ebd27a8b78695a4fe10d863dedd8a3844ba08926b12472,2.0,2134,not_detected,2770.734319022391,3195,3411,high,not_detected,990.6851064035039,True,True,not_detected,18.83937396726567,unscored,unmatched,False,not_detected,990.6851064035039,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000704,4577671874609450368,arm_gauss_null,False,1.0,9400000000000000704,,,,False,gauss_null,gauss_null,-1,704,0.0,0.0,0,0.0,False,,,0,0.0,0,704,,fdf06746beedb564e05e0c221b15f9209566052f06bf95cd9f334adce205586f,1.0,9,confirmed,2262.8342200876214,49,61,high,not_detected,1056.9087651456389,True,True,not_detected,41.4205332268533,unscored,unmatched,False,not_detected,1056.9087651456389,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000705,458252738239635584,arm_gauss_null,False,1.0,9400000000000000705,,,,False,gauss_null,gauss_null,-1,705,0.0,0.0,0,0.0,False,,,0,0.0,0,705,,b48a66664d2c2513298f1ceccae8fd8bdc9e7434afc1f514b4f4463bdf5a769c,1.0,22,confirmed,2499.0722877075896,68,106,high,confirmed,1226.8874934056075,True,True,not_detected,21.198386401457558,unscored,unmatched,False,confirmed,1226.8874934056075,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000706,4586334819344859392,arm_gauss_null,False,1.0,9400000000000000706,,,,False,gauss_null,gauss_null,-1,706,0.0,0.0,0,0.0,False,,,0,0.0,0,706,,50cd870fd3469b9106390feb07822190d767f2f01fe474f9e10f8eb38a54df3b,2.0,489,confirmed,2770.697282145731,1297,2083,low,not_detected,27.78632674745976,True,True,not_detected,27.78632674745976,unscored,unmatched,False,not_detected,876.1131179554895,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000707,4587412856136181376,arm_gauss_null,False,1.0,9400000000000000707,,,,False,gauss_null,gauss_null,-1,707,0.0,0.0,0,0.0,False,,,0,0.0,0,707,,d3540857ebe79a87c1fc73555f64b160a0cd199ce2a0440c29759150ce247b73,1.0,74,confirmed,2770.6495576938614,710,1165,low,not_detected,31.13822163486062,True,True,not_detected,31.13822163486062,unscored,unmatched,False,not_detected,739.2880069212193,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000708,4591984007008243840,arm_gauss_null,False,1.0,9400000000000000708,,,,False,gauss_null,gauss_null,-1,708,0.0,0.0,0,0.0,False,,,0,0.0,0,708,,42f265897804e71c86e18ec843e79f86c07c27887c7f81063d18a4ccd67fe999,2.0,20,confirmed,2177.9240685794502,59,72,high,confirmed,931.2151451490888,True,True,not_detected,47.357619803188946,unscored,unmatched,False,confirmed,931.2151451490888,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000709,459237630076876672,arm_gauss_null,False,1.0,9400000000000000709,,,,False,gauss_null,gauss_null,-1,709,0.0,0.0,0,0.0,False,,,0,0.0,0,709,,5bee8e5e1e562849746a97e111918e465bf6d7c05d93f572ca1cb752ca4f22d0,1.0,133,confirmed,2692.904883964453,543,805,high,not_detected,1371.2418656907491,True,True,not_detected,5.889662161647058,unscored,unmatched,False,not_detected,1371.2418656907491,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000710,4592594927456151168,arm_gauss_null,False,1.0,9400000000000000710,,,,False,gauss_null,gauss_null,-1,710,0.0,0.0,0,0.0,False,,,0,0.0,0,710,,b6fe9475d4e66a116034823ce5c2de12d9ae83726f4cfc276a8d46252e969c01,2.0,19,not_detected,2177.924105913844,56,71,high,confirmed,1057.8330403185644,True,True,not_detected,37.87000647820679,unscored,unmatched,False,confirmed,1057.8330403185644,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000711,4602156624166140544,arm_gauss_null,False,1.0,9400000000000000711,,,,False,gauss_null,gauss_null,-1,711,0.0,0.0,0,0.0,False,,,0,0.0,0,711,,5b703d41bdf930865944bf80ac57609b6249c0446f987824e145730a3fff1c0a,2.0,79,confirmed,2222.0863404343836,146,172,low,not_detected,27.294708984234894,True,True,not_detected,27.294708984234894,unscored,unmatched,False,not_detected,1364.9263383606974,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000712,4608235514718975104,arm_gauss_null,False,1.0,9400000000000000712,,,,False,gauss_null,gauss_null,-1,712,0.0,0.0,0,0.0,False,,,0,0.0,0,712,,5db6f1fb82e36369bc4cda1d781891dedcc5c52579a3c589688ff986c941ad40,1.0,511,confirmed,2771.713207989,1334,1329,low,not_detected,20.70777013818227,True,True,not_detected,20.70777013818227,unscored,unmatched,False,not_detected,489.99759898576275,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000713,4611476737557895552,arm_gauss_null,False,1.0,9400000000000000713,,,,False,gauss_null,gauss_null,-1,713,0.0,0.0,0,0.0,False,,,0,0.0,0,713,,9929441702923c979f5cd265933cb46403192f0f69e5173c73cb5bf54f4949d8,1.0,492,not_detected,2733.7795762275346,1284,1429,low,not_detected,5.321167853654799,True,True,not_detected,5.321167853654799,unscored,unmatched,False,not_detected,273.1315342035879,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000714,462506821746606464,arm_gauss_null,False,1.0,9400000000000000714,,,,False,gauss_null,gauss_null,-1,714,0.0,0.0,0,0.0,False,,,0,0.0,0,714,,12cf78090f482aefd91ce7827077fc03f88746489b1e350c88aec2a642b45313,1.0,40,not_detected,2680.8518614144996,532,733,low,not_detected,47.80719212600459,True,True,not_detected,47.80719212600459,unscored,unmatched,False,not_detected,685.419799251579,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000715,484475923061164160,arm_gauss_null,False,1.0,9400000000000000715,,,,False,gauss_null,gauss_null,-1,715,0.0,0.0,0,0.0,False,,,0,0.0,0,715,,cf0c6d8a04e544714c83f36e93e0dd0fdd04263f1f5797afd4a415e3f055c5bb,1.0,81,not_detected,2761.122147617396,519,626,low,not_detected,30.270627495463366,True,True,not_detected,30.270627495463366,unscored,unmatched,False,not_detected,513.300446619433,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000716,4887600528615197184,arm_gauss_null,False,1.0,9400000000000000716,,,,False,gauss_null,gauss_null,-1,716,0.0,0.0,0,0.0,False,,,0,0.0,0,716,,7b4d9ff4016b4be733111ef301c8c3d78fe8d39945af3641c47b26b28746989b,1.0,2,not_detected,1126.9181938585825,28,32,high,not_detected,1001.4787611053803,True,True,not_detected,22.179249688408643,unscored,unmatched,False,not_detected,1001.4787611053803,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000717,492871759491109120,arm_gauss_null,False,1.0,9400000000000000717,,,,False,gauss_null,gauss_null,-1,717,0.0,0.0,0,0.0,False,,,0,0.0,0,717,,5129c6a2a10c6741e1c6935d8e1948c8dcfb515973e8779d1d0b70f6e1dc40b7,1.0,73,not_detected,2684.8495542095043,484,553,high,not_detected,416.34675117956414,True,True,not_detected,6.52058882500569,unscored,unmatched,False,not_detected,416.34675117956414,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000718,498913610243369728,arm_gauss_null,False,1.0,9400000000000000718,,,,False,gauss_null,gauss_null,-1,718,0.0,0.0,0,0.0,False,,,0,0.0,0,718,,3193dc28dd2de18134e7dac127851fbfe6a2d3acb1263bcaf95ad523888e5ee0,1.0,54,confirmed,2761.121879223734,537,559,low,not_detected,18.302415543571566,True,True,not_detected,18.302415543571566,unscored,unmatched,False,not_detected,501.4976468516722,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000719,5020319141229055360,arm_gauss_null,False,1.0,9400000000000000719,,,,False,gauss_null,gauss_null,-1,719,0.0,0.0,0,0.0,False,,,0,0.0,0,719,,defba2d9328e9e1c22714afd04c17cacde1043b1711c8c7392e3e1c40713dbce,1.0,11,not_detected,1486.9318422591314,36,33,high,not_detected,949.4962876504025,True,True,not_detected,29.151100788953332,unscored,unmatched,False,not_detected,949.4962876504025,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000720,5039292451317431168,arm_gauss_null,False,1.0,9400000000000000720,,,,False,gauss_null,gauss_null,-1,720,0.0,0.0,0,0.0,False,,,0,0.0,0,720,,cb9d63b77e06475102c8df56c26727897a506f6dc3e9bf1c6446e4d2689e5d41,1.0,43,not_detected,2631.908688252326,313,251,high,not_detected,1366.6037216915886,True,True,not_detected,27.56949749961975,unscored,unmatched,False,not_detected,1366.6037216915886,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000721,504240778439455872,arm_gauss_null,False,1.0,9400000000000000721,,,,False,gauss_null,gauss_null,-1,721,0.0,0.0,0,0.0,False,,,0,0.0,0,721,,4f3e797f91eab3d4c2efecbb52dd47d363c0bca45157184c09df6a713261e15f,1.0,76,confirmed,2761.039445945993,537,594,high,not_detected,377.3335611819732,True,True,not_detected,45.26081660422768,unscored,unmatched,False,not_detected,377.3335611819732,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000722,506086549232654720,arm_gauss_null,False,1.0,9400000000000000722,,,,False,gauss_null,gauss_null,-1,722,0.0,0.0,0,0.0,False,,,0,0.0,0,722,,bceacd77554f28da3dbba9af12cb99f9b07f8360aa771d7b639794ef55249172,1.0,140,confirmed,2710.8454829049297,698,1510,high,not_detected,1416.096275423289,True,True,not_detected,1.1714057551510273,unscored,unmatched,False,not_detected,1416.096275423289,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000723,5068764619981087488,arm_gauss_null,False,1.0,9400000000000000723,,,,False,gauss_null,gauss_null,-1,723,0.0,0.0,0,0.0,False,,,0,0.0,0,723,,e97cb8a8e13aafd3cb68b2023561e75a086efdbd0880bef7813e66a56446a37d,1.0,97,not_detected,2608.937730246689,347,285,high,not_detected,1398.525868680246,True,True,not_detected,3.37428521115665,unscored,unmatched,False,not_detected,1398.525868680246,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000724,5074386693516499456,arm_gauss_null,False,1.0,9400000000000000724,,,,False,gauss_null,gauss_null,-1,724,0.0,0.0,0,0.0,False,,,0,0.0,0,724,,9342efb078f2fbc270d54c2259fb47025f4abd2257c1d81083fe53788c4dc87c,1.0,41,not_detected,2619.8581985356286,302,255,low,not_detected,29.255514685047054,True,True,not_detected,29.255514685047054,unscored,unmatched,False,not_detected,543.9568055864282,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000725,5086417244804970496,arm_gauss_null,False,1.0,9400000000000000725,,,,False,gauss_null,gauss_null,-1,725,0.0,0.0,0,0.0,False,,,0,0.0,0,725,,bc43ca5142e750439e403203cdfb426a710546548a8f2bc9956749724476d11e,1.0,62,not_detected,2604.962252527941,312,291,low,not_detected,44.31588207774299,True,True,not_detected,44.31588207774299,unscored,unmatched,False,not_detected,543.6988166282379,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000726,5090605830056251776,arm_gauss_null,False,1.0,9400000000000000726,,,,False,gauss_null,gauss_null,-1,726,0.0,0.0,0,0.0,False,,,0,0.0,0,726,,3b2e9cca3bde072c56bdbb05ececd1932251d14b153f675dec6b3282f2df3b03,1.0,87,confirmed,2605.918220407795,348,340,low,not_detected,2.878371217200444,True,True,not_detected,2.878371217200444,unscored,unmatched,False,not_detected,829.5906680262145,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000727,5093424260611799424,arm_gauss_null,False,1.0,9400000000000000727,,,,False,gauss_null,gauss_null,-1,727,0.0,0.0,0,0.0,False,,,0,0.0,0,727,,8d7c91cd9aa22df84db4a30c056e694a04afb4f372f8472aff8e3befb0253742,1.0,48,not_detected,2603.9595481785946,332,357,low,not_detected,27.858881314320847,True,True,not_detected,27.858881314320847,unscored,unmatched,False,not_detected,693.0532121432598,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000728,5094843764483219712,arm_gauss_null,False,1.0,9400000000000000728,,,,False,gauss_null,gauss_null,-1,728,0.0,0.0,0,0.0,False,,,0,0.0,0,728,,933cbf2be9d81cd8c0b573b2af4cd4fcaa2a08584615d30fe7d1acb0aae566b7,2.0,18,not_detected,1538.7824007184245,50,50,high,candidate,964.3618077022594,True,True,not_detected,19.161513665761905,unscored,unmatched,False,candidate,964.3618077022594,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000729,5099801668570097920,arm_gauss_null,False,1.0,9400000000000000729,,,,False,gauss_null,gauss_null,-1,729,0.0,0.0,0,0.0,False,,,0,0.0,0,729,,a2367b828b3c66372605b26d980a2886dce49fdaa77fef3a3b229ef2def05128,1.0,44,not_detected,2594.9877106174827,260,234,high,not_detected,580.3929625148156,True,True,not_detected,31.746971156328442,unscored,unmatched,False,not_detected,580.3929625148156,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000730,5100053078775660160,arm_gauss_null,False,1.0,9400000000000000730,,,,False,gauss_null,gauss_null,-1,730,0.0,0.0,0,0.0,False,,,0,0.0,0,730,,f8312e26d6cb3ff6cb2a6ac3b7918368b0205307c35385be38f7f19dfbe55c4e,1.0,56,not_detected,2604.962189247366,318,301,low,not_detected,16.748074187059572,True,True,not_detected,16.748074187059572,unscored,unmatched,False,not_detected,937.3833534403212,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000731,5107487117411370752,arm_gauss_null,False,1.0,9400000000000000731,,,,False,gauss_null,gauss_null,-1,731,0.0,0.0,0,0.0,False,,,0,0.0,0,731,,3c5395379e41905d83627ce5c57a0949685cea79af07797b995de1d4f7ab26fc,1.0,31,not_detected,2250.0242275777273,130,136,low,not_detected,31.21406389281816,True,True,not_detected,31.21406389281816,unscored,unmatched,False,not_detected,758.9991078897708,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000732,5114767980330242688,arm_gauss_null,False,1.0,9400000000000000732,,,,False,gauss_null,gauss_null,-1,732,0.0,0.0,0,0.0,False,,,0,0.0,0,732,,962e72193221ad8628e994e1eb31f81df328bb3a62b18e9e167ace890ab0abd2,1.0,88,not_detected,2637.9225360364653,467,471,low,not_detected,12.050088494168197,True,True,not_detected,12.050088494168197,unscored,unmatched,False,not_detected,432.6990748484574,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000733,5116584064300345984,arm_gauss_null,False,1.0,9400000000000000733,,,,False,gauss_null,gauss_null,-1,733,0.0,0.0,0,0.0,False,,,0,0.0,0,733,,540f1f2b5f8f39a87c7b2dd065414501dadee0e5e09d17c0d9330a31a4ba779c,1.0,21,not_detected,1910.7565974518657,158,35,high,not_detected,1157.7585869853697,True,True,not_detected,42.57753190986925,unscored,unmatched,False,not_detected,1157.7585869853697,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000734,511736836405868416,arm_gauss_null,False,1.0,9400000000000000734,,,,False,gauss_null,gauss_null,-1,734,0.0,0.0,0,0.0,False,,,0,0.0,0,734,,ef230313360732ee2cbf62746777e4ef8872c207e178d39c366da769f288ee49,1.0,68,confirmed,2692.9043035269715,614,791,low,not_detected,37.17016600586285,True,True,not_detected,37.17016600586285,unscored,unmatched,False,not_detected,914.2939836591886,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000735,5121833510769131136,arm_gauss_null,False,1.0,9400000000000000735,,,,False,gauss_null,gauss_null,-1,735,0.0,0.0,0,0.0,False,,,0,0.0,0,735,,9d5ec52d7d36849fc8e6a478a369f7728484740e9c37d104744d842569dfab3c,2.0,14,not_detected,2608.9385112538002,39,163,high,not_detected,1008.5323639941186,True,True,not_detected,7.7107988222889166,unscored,unmatched,False,not_detected,1008.5323639941186,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000736,5122120788245323904,arm_gauss_null,False,1.0,9400000000000000736,,,,False,gauss_null,gauss_null,-1,736,0.0,0.0,0,0.0,False,,,0,0.0,0,736,,9a0fecb20f401f311aef4c734ead63a34df818ce85f516dbc856f664bada5f41,2.0,51,confirmed,1817.1286368756555,85,86,high,not_detected,1306.376576270674,True,True,not_detected,44.65011356570899,unscored,unmatched,False,not_detected,1306.376576270674,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000737,5122528470836031232,arm_gauss_null,False,1.0,9400000000000000737,,,,False,gauss_null,gauss_null,-1,737,0.0,0.0,0,0.0,False,,,0,0.0,0,737,,99f10d252746444deb8074259c5f7fadc0215da8046dfc1139d7c9b1b9ba91fc,1.0,22,confirmed,1954.7031214935705,116,53,high,confirmed,990.7899330697498,True,True,not_detected,34.89588738564071,unscored,unmatched,False,confirmed,990.7899330697498,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000738,5135466183642594304,arm_gauss_null,False,1.0,9400000000000000738,,,,False,gauss_null,gauss_null,-1,738,0.0,0.0,0,0.0,False,,,0,0.0,0,738,,a1d88405bb1fef89976b2b8dd2eec673414c9bcc360c3acd94e4b28813584bce,1.0,182,not_detected,2633.8894096924923,526,363,low,not_detected,13.118432335408501,True,True,not_detected,13.118432335408501,unscored,unmatched,False,not_detected,593.1900709586096,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000739,5139880551029408768,arm_gauss_null,False,1.0,9400000000000000739,,,,False,gauss_null,gauss_null,-1,739,0.0,0.0,0,0.0,False,,,0,0.0,0,739,,3e52bb08d79d17eddff2b7e157372a5a585780ddd4ef6c5c5196a23829b53bbc,1.0,39,confirmed,2365.705363035202,208,48,high,not_detected,905.922631871277,True,True,not_detected,34.711676814496904,unscored,unmatched,False,not_detected,905.922631871277,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000740,5145462973426822656,arm_gauss_null,False,1.0,9400000000000000740,,,,False,gauss_null,gauss_null,-1,740,0.0,0.0,0,0.0,False,,,0,0.0,0,740,,eb108c75c3f99908895757ef59c7f89ecb7df20d35cb2d95f3146c6bf9929784,1.0,41,not_detected,2647.904705688823,394,369,low,not_detected,47.90059088134932,True,True,not_detected,47.90059088134932,unscored,unmatched,False,not_detected,652.4108700834595,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000741,5146019876066016000,arm_gauss_null,False,1.0,9400000000000000741,,,,False,gauss_null,gauss_null,-1,741,0.0,0.0,0,0.0,False,,,0,0.0,0,741,,acf7e83ec3f9d765c9f463a5594692fd9b1fd809ef8bb683a0cb4b20903c27f0,1.0,21,not_detected,1938.7844216730446,64,61,high,candidate,1212.5302843580391,True,True,not_detected,36.29960051941678,unscored,unmatched,False,candidate,1212.5302843580391,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
